task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,correct_first,query,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",19,4.6784077,18,[7.6337199211120605],[-5.50220251083374],2,"[10.355830192565918, 8.94038200378418]","[1.7544047832489014, 1.5687291622161865]",-4.786619,-2.2012713,incorrect,False,-4.786619,-4.4025426,incorrect,False,-4.786619,-2.0645092,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",20,4.6502542,42,[6.604107856750488],[-1.7547181844711304],3,"[10.080257415771484, 9.156646728515625]","[3.564985513687134, 2.8721909523010254]",-5.8974347,-2.3070145,incorrect,False,-5.8974347,-4.614029,incorrect,False,-5.8974347,-2.4212852,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",21,4.8198695,64,[6.189749717712402],[1.6605197191238403],2,"[10.110424041748047, 9.856735229492188]","[1.6354252099990845, 7.86059045791626]",-6.273185,-2.0191736,incorrect,False,-6.273185,-4.0383472,incorrect,False,-6.273185,-2.3525107,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",22,5.2668176,53,[6.415675163269043],[5.467588901519775],2,"[10.173383712768555, 12.59461784362793]","[1.5204013586044312, 4.878384113311768]",-6.0733414,-1.3029096,incorrect,False,-6.0733414,-2.6058192,incorrect,False,-6.0733414,-2.3156326,incorrect,False
capitals-recognition,43,country,Austria,no_competitor,Vienna,Graz,What is the capital of Austria?,The capital of Austria is,,,,False,"The capital of Austria is either Graz or Vienna. In fact,","The capital of Austria is either Graz or Vienna. In fact, the capital of Austria is",23,4.3727407,2,[13.882643699645996],,3,"[13.828700065612793, 20.20810317993164]",,-2.263588,-1.1647979,incorrect,False,-2.263588,-2.3295958,correct,True,-2.263588,-2.3175316,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",0,8.510265,24742,[-0.8660339713096619],[0.48837941884994507],47562,[-3.952988624572754],[-1.1793254613876343],-12.676567,-15.763521,correct,True,-12.676567,-15.763521,correct,True,-12.676567,-15.763521,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",1,7.7270007,20056,[-0.5470758080482483],[-1.6865689754486084],46782,[-3.891479730606079],[-4.871502876281738],-12.502815,-15.8472185,correct,True,-12.502815,-15.8472185,correct,True,-12.502815,-15.8472185,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",2,7.360817,20823,[-0.908145010471344],[-2.7616302967071533],47726,[-4.505152702331543],[-6.30111837387085],-12.632776,-16.229784,correct,True,-12.632776,-16.229784,correct,True,-12.632776,-16.229784,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",3,5.186542,26655,[-1.6803566217422485],[3.387906074523926],49656,[-6.414853572845459],[-1.0513622760772705],-14.198772,-18.93327,correct,True,-14.198772,-18.93327,correct,True,-14.198772,-18.93327,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",4,6.464965,16032,[-0.37290042638778687],[0.9728927612304688],49771,[-6.348974704742432],[1.4434170722961426],-12.632368,-18.608442,correct,True,-12.632368,-18.608442,correct,True,-12.632368,-18.608442,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",5,6.230539,11325,[0.18952710926532745],[-3.7318034172058105],47600,[-4.705575466156006],[4.019906520843506],-12.214423,-17.109528,correct,True,-12.214423,-17.109528,correct,True,-12.214423,-17.109528,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",6,5.8884563,26561,[-1.1746684312820435],[0.08565089851617813],40652,[-2.803699016571045],[0.5796241760253906],-13.816774,-15.445806,correct,True,-13.816774,-15.445806,correct,True,-13.816774,-15.445806,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",7,6.681176,24609,[-0.8890909552574158],[-1.490416169166565],36893,[-2.146106719970703],[-1.890265703201294],-13.326409,-14.5834255,correct,True,-13.326409,-14.5834255,correct,True,-13.326409,-14.5834255,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",8,5.073028,23668,[-1.3321071863174438],[-2.6618058681488037],37368,[-2.802762031555176],[-2.3088066577911377],-14.08505,-15.555704,correct,True,-14.08505,-15.555704,correct,True,-14.08505,-15.555704,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",9,5.624582,30360,[-2.1871657371520996],[2.326632022857666],41109,[-3.4906673431396484],[-2.73502516746521],-14.608446,-15.911948,correct,True,-14.608446,-15.911948,correct,True,-14.608446,-15.911948,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",10,4.7175407,12577,[-1.0032607316970825],[0.31959083676338196],40953,[-4.290696620941162],[0.39319121837615967],-13.67172,-16.959156,correct,True,-13.67172,-16.959156,correct,True,-13.67172,-16.959156,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",11,5.1328697,10920,[-0.6706675291061401],[-2.512836217880249],39223,[-3.674349308013916],[0.8522445559501648],-12.958601,-15.962282,correct,True,-12.958601,-15.962282,correct,True,-12.958601,-15.962282,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",12,5.212223,14670,[-1.3455822467803955],[3.9508168697357178],30802,[-2.9042108058929443],[5.228602409362793],-13.511576,-15.070204,correct,True,-13.511576,-15.070204,correct,True,-13.511576,-15.070204,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",13,4.394246,4551,[0.1680561751127243],[4.298562049865723],8519,[-0.7770215272903442],[4.167191028594971],-12.45035,-13.395428,correct,True,-12.45035,-13.395428,correct,True,-12.45035,-13.395428,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",14,3.4288225,1502,[1.5738565921783447],[19.004446029663086],2690,[0.7308993935585022],[16.19758415222168],-11.684287,-12.527244,correct,True,-11.684287,-12.527244,correct,True,-11.684287,-12.527244,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",15,4.835076,16,[7.324654579162598],[3.908529043197632],67,[5.720999717712402],[2.351909637451172],-5.066975,-6.67063,correct,True,-5.066975,-6.67063,correct,True,-5.066975,-6.67063,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",16,5.486009,16,[7.265982627868652],[15.531556129455566],61,[5.531467914581299],[10.720457077026367],-4.776267,-6.510782,correct,True,-4.776267,-6.510782,correct,True,-4.776267,-6.510782,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",17,4.9707394,4,[9.552084922790527],[2.9456140995025635],21,[7.06634521484375],[3.1046876907348633],-2.8037167,-5.2894564,correct,True,-2.8037167,-5.2894564,correct,True,-2.8037167,-5.2894564,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",18,5.228674,4,[8.986987113952637],[-0.3114316463470459],26,[6.854904651641846],[2.3793647289276123],-3.1541104,-5.286193,correct,True,-3.1541104,-5.286193,correct,True,-3.1541104,-5.286193,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",19,5.353494,12,[7.823836803436279],[-12.642671585083008],29,[6.470864295959473],[-7.271900653839111],-4.16131,-5.514283,correct,True,-4.16131,-5.514283,correct,True,-4.16131,-5.514283,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",20,4.892575,64,[5.784461975097656],[0.2606425881385803],93,[5.2464680671691895],[3.0116899013519287],-6.4252844,-6.963279,correct,True,-6.4252844,-6.963279,correct,True,-6.4252844,-6.963279,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",21,5.199164,75,[5.680057525634766],[-1.5122966766357422],85,[5.517971038818359],[0.6115972995758057],-6.468976,-6.6310625,correct,True,-6.468976,-6.6310625,correct,True,-6.468976,-6.6310625,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",22,5.783438,96,[5.474186420440674],[6.16098690032959],85,[5.625026226043701],[6.016566753387451],-6.6846,-6.53376,incorrect,False,-6.6846,-6.53376,incorrect,False,-6.6846,-6.53376,incorrect,False
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,True,"The capital of Egypt is either Cairo or Alexandria. In fact,","The capital of Egypt is either Cairo or Alexandria. In fact, the capital of Egypt is",23,4.2472715,3,[13.97606086730957],,2,[14.019026756286621],,-2.1483014,-2.1053355,incorrect,False,-2.1483014,-2.1053355,incorrect,False,-2.1483014,-2.1053355,incorrect,False
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,False,"The capital of Egypt is either Alexandria or Cairo. In fact,","The capital of Egypt is either Alexandria or Cairo. In fact, the capital of Egypt is",0,8.511845,24911,[-0.8768822550773621],[0.5077090859413147],47603,[-3.9654321670532227],[-1.201904058456421],-12.690253,-15.778803,correct,True,-12.690253,-15.778803,correct,True,-12.690253,-15.778803,correct,True
capitals-recognition,44,country,Egypt,no_competitor,Cairo,Alexandria,What is the capital of Egypt?,The capital of Egypt is,,,,False,"The capital of Egypt is either Alexandria or Cairo. In fact,","The capital of Egypt is either Alexandria or Cairo. In fact, the capital of Egypt is",1,7.7315874,20227,[-0.5525082349777222],[-1.747233271598816],46892,[-3.913518190383911],[-4.98189115524292],-12.517841,-15.878851,correct,True,-12.517841,-15.878851,correct,True,-12.517841,-15.878851,correct,True
