task,item_id,entity_type,entity,condition,correct,incorrect,question,prefix,population_correct,population_incorrect,population_ratio,model_input,layer_idx,entropy_first_token,rank_correct_first_token,logits_correct,logits_deltas_correct,rank_incorrect_first_token,logits_incorrect,logits_deltas_incorrect,mean_logprob_correct,mean_logprob_incorrect,mean_logprob_response,mean_logprob_response_isCorrect,sum_logprob_correct,sum_logprob_incorrect,sum_logprob_response,sum_logprob_response_isCorrect,first_logprob_correct,first_logprob_incorrect,first_logprob_response,first_logprob_response_isCorrect
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,0,8.702612,23227,[-0.7512643337249756],[-0.745772659778595],25780,[-0.9860678315162659],[-1.7446599006652832],-12.439403,-12.674206,correct,True,-12.439403,-12.674206,correct,True,-12.439403,-12.674206,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,1,8.433606,22971,[-0.860990583896637],[0.6072800755500793],28522,[-1.3607176542282104],[-0.05354997515678406],-12.502733,-13.0024605,correct,True,-12.502733,-13.0024605,correct,True,-12.502733,-13.0024605,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,2,8.084499,18084,[-0.5467144250869751],[-3.936903238296509],24533,[-1.130358338356018],[-2.0821826457977295],-12.12036,-12.704004,correct,True,-12.12036,-12.704004,correct,True,-12.12036,-12.704004,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,3,6.1582403,30561,[-1.9164891242980957],[-0.03894297033548355],29235,[-1.7871533632278442],[1.525390863418579],-14.163773,-14.034437,incorrect,False,-14.163773,-14.034437,incorrect,False,-14.163773,-14.034437,incorrect,False
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,4,6.58591,29443,[-1.8525590896606445],[2.5275745391845703],22550,[-1.1327311992645264],[-2.0541555881500244],-14.058429,-13.338601,incorrect,False,-14.058429,-13.338601,incorrect,False,-14.058429,-13.338601,incorrect,False
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,5,6.9080567,17617,[-0.5632411241531372],[0.3229830861091614],28986,[-1.74260675907135],[1.6972746849060059],-12.758997,-13.938363,correct,True,-12.758997,-13.938363,correct,True,-12.758997,-13.938363,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,6,7.506603,16947,[-0.3795032501220703],[4.7625346183776855],22309,[-0.9352920651435852],[-1.7609680891036987],-12.493134,-13.048922,correct,True,-12.493134,-13.048922,correct,True,-12.493134,-13.048922,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,7,7.4093337,4485,[1.4341092109680176],[-0.8305484056472778],26718,[-1.3980060815811157],[0.12974317371845245],-10.590933,-13.423049,correct,True,-10.590933,-13.423049,correct,True,-10.590933,-13.423049,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,8,7.123146,4053,[1.2257893085479736],[0.4353289306163788],21751,[-1.2654207944869995],[-2.6136069297790527],-10.599434,-13.090644,correct,True,-10.599434,-13.090644,correct,True,-10.599434,-13.090644,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,9,5.393393,2648,[1.496590256690979],[0.08005665242671967],26355,[-2.102849245071411],[1.0569621324539185],-10.74312,-14.34256,correct,True,-10.74312,-14.34256,correct,True,-10.74312,-14.34256,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,10,5.5572195,2143,[1.4745006561279297],[2.397540330886841],17422,[-1.5437884330749512],[2.740902900695801],-10.591784,-13.610073,correct,True,-10.591784,-13.610073,correct,True,-10.591784,-13.610073,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,11,7.0838876,1017,[2.188852310180664],[-0.4388103187084198],8760,[-0.2930960953235626],[-0.06196122616529465],-9.234915,-11.716864,correct,True,-9.234915,-11.716864,correct,True,-9.234915,-11.716864,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,12,6.366546,1023,[1.9440104961395264],[6.758364677429199],6351,[-0.21384935081005096],[5.249549865722656],-9.538665,-11.696525,correct,True,-9.538665,-11.696525,correct,True,-9.538665,-11.696525,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,13,5.8307624,196,[3.8316986560821533],[2.831082582473755],1436,[1.5124040842056274],[-1.904776930809021],-7.7094574,-10.028752,correct,True,-7.7094574,-10.028752,correct,True,-7.7094574,-10.028752,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,14,5.4774303,160,[4.1954569816589355],[16.908754348754883],2423,[0.8067581057548523],[19.547895431518555],-7.5670404,-10.95574,correct,True,-7.5670404,-10.95574,correct,True,-7.5670404,-10.95574,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,15,5.333913,2,[9.324182510375977],[3.5922253131866455],9,[7.273636341094971],[0.07566063106060028],-2.4751406,-4.5256867,correct,True,-2.4751406,-4.5256867,correct,True,-2.4751406,-4.5256867,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,16,6.466035,2,[8.882586479187012],[11.273096084594727],11,[6.279541492462158],[9.07883071899414],-2.5826042,-5.185649,correct,True,-2.5826042,-5.185649,correct,True,-2.5826042,-5.185649,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,17,5.1751103,2,[10.276137351989746],[0.5162873268127441],8,[7.514614105224609],[0.7716642022132874],-1.617294,-4.378817,correct,True,-1.617294,-4.378817,correct,True,-1.617294,-4.378817,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,18,6.5904717,1,[9.054699897766113],[2.5508785247802734],14,[6.731174945831299],[2.261733055114746],-2.4393296,-4.7628546,correct,True,-2.4393296,-4.7628546,correct,True,-2.4393296,-4.7628546,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,19,6.3466434,3,[8.341458320617676],[0.06986130774021149],18,[6.287949085235596],[-2.6558432579040527],-3.1660252,-5.2195344,correct,True,-3.1660252,-5.2195344,correct,True,-3.1660252,-5.2195344,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,20,5.865166,4,[8.048968315124512],[-4.754712104797363],36,[5.6868181228637695],[-0.4832344353199005],-3.6269262,-5.9890766,correct,True,-3.6269262,-5.9890766,correct,True,-3.6269262,-5.9890766,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,21,6.61416,9,[7.150179862976074],[2.1740026473999023],43,[5.461732387542725],[3.638472557067871],-4.337822,-6.026269,correct,True,-4.337822,-6.026269,correct,True,-4.337822,-6.026269,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,22,7.0781736,6,[7.491607666015625],[3.8413584232330322],28,[6.032261848449707],[4.641567230224609],-4.045537,-5.504883,correct,True,-4.045537,-5.504883,correct,True,-4.045537,-5.504883,correct,True
capitals-recall,47,country,Italy,no_competitor,Rome,Milan,What is the capital of Italy?,The capital of Italy is,,,,The capital of Italy is,23,3.5155454,1,[14.951750755310059],,2,[13.921612739562988],,-0.9061316,-1.9362696,correct,True,-0.9061316,-1.9362696,correct,True,-0.9061316,-1.9362696,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,0,8.682486,30175,[-1.4188497066497803],[0.461910605430603],25671,"[-1.0002998113632202, 4.477275371551514, 0.535606324672699, 0.7916077971458435]","[1.129736304283142, 2.875225067138672, 4.827967166900635, 0.24250763654708862]",-13.101282,-10.544891,incorrect,False,-13.101282,-42.179565,correct,True,-13.101282,-12.682733,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,1,8.369072,24470,[-1.0077886581420898],[-0.7287288904190063],19487,"[-0.5527529120445251, 4.59364128112793, 2.8036794662475586, 1.0044697523117065]","[-3.1077311038970947, 1.5967189073562622, 8.901841163635254, 2.301830768585205]",-12.665567,-9.990048,incorrect,False,-12.665567,-39.960194,correct,True,-12.665567,-12.210531,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,2,7.981394,22872,[-1.024920105934143],[-2.670872211456299],26915,"[-1.3871722221374512, 4.123758316040039, 7.07042121887207, 2.366001844406128]","[3.324542999267578, 2.790834426879883, 2.509005546569824, 0.6749354600906372]",-12.601585,-8.917477,incorrect,False,-12.601585,-35.669907,correct,True,-12.601585,-12.963838,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,3,6.2564588,30938,[-1.908576488494873],[-1.6825000047683716],15812,"[-0.38082167506217957, 5.421329498291016, 7.232566833496094, 2.548389434814453]","[5.486054420471191, 4.629607200622559, 8.074762344360352, 5.250265598297119]",-14.140015,-8.676236,incorrect,False,-14.140015,-34.704945,correct,True,-14.140015,-12.612259,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,4,6.840551,34295,[-2.3529281616210938],[0.4905764162540436],4662,"[1.3543435335159302, 6.667519569396973, 9.888100624084473, 5.214639663696289]","[1.167785406112671, 1.9797025918960571, 3.134016990661621, 6.945257186889648]",-14.52791,-6.6549196,incorrect,False,-14.52791,-26.619678,correct,True,-14.52791,-10.820639,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,5,7.0315375,29027,[-1.7691291570663452],[-0.6667189598083496],4009,"[1.539790391921997, 6.657567024230957, 10.074148178100586, 7.89449405670166]","[-0.7710577249526978, 1.414660930633545, 0.7815616726875305, 0.24737590551376343]",-13.907751,-6.0332904,incorrect,False,-13.907751,-24.133162,correct,True,-13.907751,-10.598832,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,6,7.1767216,31039,[-1.9192198514938354],[2.6346335411071777],6223,"[1.0696780681610107, 6.704293251037598, 9.47247314453125, 7.2362961769104]","[1.4132198095321655, 2.5128567218780518, 1.8355753421783447, 0.9997990727424622]",-14.077469,-6.39058,incorrect,False,-14.077469,-25.56232,correct,True,-14.077469,-11.088571,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,7,7.6635427,19477,[-0.6464882493019104],[-1.8855171203613281],4825,"[1.3787084817886353, 6.93526554107666, 9.988101959228516, 7.211483955383301]","[4.956247329711914, -1.799203872680664, 3.1506896018981934, -0.3813559114933014]",-12.651161,-6.157397,incorrect,False,-12.651161,-24.629587,correct,True,-12.651161,-10.625965,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,8,7.625252,21063,[-1.2319421768188477],[1.6741704940795898],677,"[3.0265157222747803, 6.596142768859863, 10.496554374694824, 6.852017402648926]","[1.0585682392120361, 0.3487708568572998, -1.0091780424118042, -0.11358555406332016]",-12.894126,-5.775032,incorrect,False,-12.894126,-23.100128,correct,True,-12.894126,-8.635668,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,9,6.549921,12629,[-0.603640615940094],[-1.8173500299453735],434,"[3.4315032958984375, 6.8368940353393555, 9.902496337890625, 6.738225936889648]","[1.010630488395691, -4.37228536605835, 0.8791243433952332, -0.7474164366722107]",-12.452542,-5.450316,incorrect,False,-12.452542,-21.801264,correct,True,-12.452542,-8.417398,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,10,6.23666,13763,[-1.102080225944519],[4.078458786010742],366,"[3.465662956237793, 5.558261394500732, 10.4071683883667, 6.581231117248535]","[2.21498441696167, -0.4341115653514862, 1.6840978860855103, -1.1540923118591309]",-12.897522,-5.692502,incorrect,False,-12.897522,-22.770008,correct,True,-12.897522,-8.329779,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,11,7.44529,4320,[0.5750294327735901],[-0.15724703669548035],213,"[3.7567811012268066, 4.881429672241211, 10.144895553588867, 5.858750343322754]","[3.9180116653442383, 0.6057204008102417, -3.1405251026153564, 3.187579870223999]",-10.685898,-5.6350718,incorrect,False,-10.685898,-22.540287,correct,True,-10.685898,-7.504146,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,12,6.549775,3353,[0.5601757764816284],[6.630448341369629],85,"[4.675151824951172, 4.738931655883789, 9.180392265319824, 6.614419937133789]","[-0.3752106726169586, 0.44332262873649597, -3.0877387523651123, 1.9596177339553833]",-10.811195,-5.343686,incorrect,False,-10.811195,-21.374744,correct,True,-10.811195,-6.6962194,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,13,6.4191046,538,[2.5953006744384766],[6.671626567840576],154,"[3.940181016921997, 4.332634449005127, 7.795012950897217, 6.70134973526001]","[1.7455154657363892, -1.7293939590454102, -0.8032845854759216, 2.027512311935425]",-8.69625,-5.744636,incorrect,False,-8.69625,-22.978544,correct,True,-8.69625,-7.35137,incorrect,False
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,14,5.759058,125,[4.319494724273682],[21.642383575439453],197,"[3.883643627166748, 3.5748655796051025, 7.331058025360107, 7.007315158843994]","[5.153230667114258, 8.055102348327637, 7.26437520980835, 3.8519351482391357]",-7.277335,-5.930563,incorrect,False,-7.277335,-23.722252,correct,True,-7.277335,-7.7131863,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,15,2.8553452,2,[10.905496597290039],[4.159933090209961],59,"[5.012576580047607, 5.168450832366943, 9.166282653808594, 7.826736927032471]","[0.6375393867492676, 2.7850582599639893, 4.579958915710449, 2.0367684364318848]",-1.7666613,-5.0555296,correct,True,-1.7666613,-20.222118,correct,True,-1.7666613,-7.659581,correct,True
capitals-recall,48,country,Japan,no_competitor,Tokyo,Yokohama,What is the capital of Japan?,The capital of Japan is,,,,The capital of Japan is,16,4.0463467,2,[10.387786865234375],[12.210474967956543],79,"[4.425835132598877, 5.257529258728027, 9.874093055725098, 7.904719829559326]","[5.960323333740234, 6.508626461029053, 5.620044708251953, 1.7860808372497559]",-1.6853914,-4.940187,correct,True,-1.6853914,-19.760748,correct,True,-1.6853914,-7.647343,correct,True
