entity,correct,incorrect,model,item_id,condition,correct_first,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
Minnesota,St. Paul,Minneapolis,mamba-130m-hf,25,has_competitor,False,5.250993,0.06794504,1.0,0.0037593984962406013,-2.4245548,-69.77479,0.3567762000000001,66.72623000000002,10.334285851617482,21,0.0,0.0,0.041666666666666664,1.2732258560901193,22,1614.7690868,19,1649.2604581999997,0.0,13,90.94229224202572,58.76078148601139,18
Montana,Helena,Billings,mamba-130m-hf,26,has_competitor,True,5.9015045,0.06467851,0.16666666666666666,0.00041017227235438887,-3.6690624,-105.69466,-0.44152840000000015,1.3895499999999998,9.994082564744774,21,0.0,0.0,1.0,0.3170742101481291,21,2417.6634924,19,61.106989800000015,0.7639523999999982,15,4.892162229185405,7.925550995526612,19
Montana,Helena,Billings,mamba-130m-hf,26,has_competitor,False,5.954772,0.07158029,0.14285714285714285,0.00041339396444811904,-3.9588232,-105.38261,-0.9601363999999997,1.4916960000000046,10.214913641120937,7,0.08337000000000039,0.08337000000000039,1.0,0.2515502036673607,22,2425.0791812,19,42.24529799999995,2.4410427999999964,9,7.063655361324171,14.46692800490039,18
Nebraska,Lincoln,Omaha,mamba-130m-hf,27,has_competitor,True,4.8582635,0.13570395,0.3333333333333333,0.00026680896478121667,-2.8274226,-112.54221,-1.3257828999999999,19.088730000000012,10.80365771491423,10,1.3897970999999993,1.3897970999999993,1.0,0.3968269776406298,22,2737.1038883,20,549.23442,4.041362899999999,12,1.8926846491882316e-14,39.3738461778136,1
Nebraska,Lincoln,Omaha,mamba-130m-hf,27,has_competitor,False,4.851493,0.12469886,0.3333333333333333,0.0002701242571582928,-2.9155917,-112.6881,-1.4646796999999998,19.096919999999997,10.592640915767921,10,1.2225616999999998,1.2225616999999998,1.0,0.39722513866903764,22,2736.9863181,20,541.4100490000001,4.151921099999999,12,5.624650685482193,38.9376957537322,19
Nevada,Carson City,Las Vegas,mamba-130m-hf,28,has_competitor,True,5.6309547,0.065714404,0.1,8.42034355001684e-05,-3.9079082,-137.80411,-0.9418182000000002,-16.525810000000007,11.046528490881208,9,23.47547179999998,21.776731799999993,1.0,0.19685482302871185,21,3164.3350562,20,3.3134310000000022,372.9335332,18,39.072755161197975,4.117254824323739,18
Nevada,Carson City,Las Vegas,mamba-130m-hf,28,has_competitor,False,5.459841,0.07051633,0.09090909090909091,8.333333333333333e-05,-3.9859583,-137.94238,-1.1277808999999999,-16.691210000000012,10.966208470892443,7,23.208699099999993,21.424949100000024,1.0,0.20802668590216253,21,3174.1849549000003,20,3.0692063999999997,381.63910190000007,18,42.57355601786028,4.33497802588568,18
New Hampshire,Concord,Manchester,mamba-130m-hf,29,has_competitor,True,5.7562485,0.053980336,1.0,7.182360123536594e-05,-2.6880443,-139.53787,0.5873794999999999,-11.233399999999989,11.245638443838573,7,25.601349999999996,22.600340000000003,1.0,1.0056791043995443,22,3286.5271603,20,0.5873794999999999,371.9042600000001,20,15.23006379497297,12.314122953978744,20
New Hampshire,Concord,Manchester,mamba-130m-hf,29,has_competitor,False,5.7854857,0.054597847,0.5,7.052683546089287e-05,-3.0899942,-139.91943,0.08427810000000013,-11.597700000000003,11.435515966802502,7,26.213460000000012,26.213460000000012,1.0,0.5042322268101425,22,3301.6168242000003,20,0.08427810000000013,395.5084927,20,15.373584266570994,10.741340387746806,22
New Jersey,Trenton,Newark,mamba-130m-hf,30,has_competitor,True,5.270433,0.07702671,0.3333333333333333,9.659036028204386e-05,-2.7897243,-131.01416,0.45760349999999983,0.8359099999999842,11.199898747262276,7,1.378309999999999,1.378309999999999,0.9583333333333334,0.3880723474424635,22,3050.4670753,20,175.71797449999994,1.3900359999999985,17,4.173652028078363,19.278365363608508,21
New Jersey,Trenton,Newark,mamba-130m-hf,30,has_competitor,False,5.270707,0.06459858,0.25,9.762764814995606e-05,-3.2161963,-131.16638,-0.11832049999999983,1.0302800000000047,11.404657405380414,7,1.879078499999998,1.879078499999998,1.0,0.2940043000778362,22,3055.8757453,20,162.19691199999994,3.7669795000000055,17,4.352775459900086,23.311595893566142,21
New Mexico,Santa Fe,Albuquerque,mamba-130m-hf,31,has_competitor,True,5.486636,0.04802925,0.5,0.00016889039013680122,-2.7974992,-122.8309,0.9672775000000002,-51.759820000000005,10.57685707882111,7,60.59446,59.37603999999999,0.9583333333333334,0.7838653648071147,22,2783.1110741999996,20,5.4043005,1085.8825669999999,20,42.26503434326479,51.26874816952709,20
New Mexico,Santa Fe,Albuquerque,mamba-130m-hf,31,has_competitor,False,5.59198,0.05200968,0.5,0.00017001020061203673,-2.9978118,-122.45915,0.4709205999999999,-51.23112999999999,10.720350088365395,7,60.168670000000006,58.83619,0.9583333333333334,0.7337624478953195,22,2787.0727543000003,20,4.0607301,1094.3168289999999,20,40.0185742745049,60.1639575895496,20
New York,Albany,New York,mamba-130m-hf,32,has_competitor,True,5.2812834,0.1216609,0.5,0.00017179178835251675,-2.5609956,-119.3509,0.4596003999999998,-34.04809,12.144489786202076,14,65.84563,56.448014,0.9583333333333334,0.5368681249593369,22,2999.5629816,20,0.48382240000000065,1055.523078,20,63.29474422461109,41.77814884949824,20
New York,Albany,New York,mamba-130m-hf,32,has_competitor,False,5.1565914,0.12736848,0.5,0.00017238407171177384,-2.4888492,-119.176926,0.20765879999999992,-33.698105999999996,12.010020156423145,14,65.88861,57.668636,1.0,0.5348252332216631,22,3005.3372132,20,0.20765879999999992,1060.0328539999998,20,62.38141561105904,37.02184905168328,20
North Carolina,Raleigh,Charlotte,mamba-130m-hf,33,has_competitor,True,5.6271772,0.09017624,0.09090909090909091,0.00014452955629426219,-4.1827526,-124.014885,-1.3612635999999996,-4.320055000000011,12.168109129624668,7,25.596216400000003,25.596216400000003,1.0,0.09425191586207653,22,3082.3820676000005,20,0.0,290.838287,20,14.733901653408662,26.894393612593785,20
North Carolina,Raleigh,Charlotte,mamba-130m-hf,33,has_competitor,False,5.588684,0.08404519,0.06666666666666667,0.00014494854326714017,-4.448809,-124.30116,-1.8129385,-4.405773999999994,12.067097290663149,7,26.6662635,26.6662635,1.0,0.06975152745290891,22,3089.434598,20,0.0,302.57500069999986,20,14.228217695828771,27.613511413205682,20
North Dakota,Bismarck,Fargo,mamba-130m-hf,34,has_competitor,True,5.414813,0.10009016,0.5,0.02857142857142857,-2.7809684,-37.71984,-0.7105904000000001,116.10141999999999,10.450674957320295,21,0.0,0.0,1.0,1.7502826344704643,22,940.8569174,19,2665.5857180000003,0.7105904000000001,17,330.3561357279698,94.04259081625187,3
North Dakota,Bismarck,Fargo,mamba-130m-hf,34,has_competitor,False,5.447198,0.07238362,0.3333333333333333,0.027777777777777776,-3.0247447,-38.000538,-0.9203033,116.304012,10.475987094192371,21,0.0,0.0,1.0,1.320936079488054,22,953.1853811999999,19,2647.5567255,0.9203033,17,309.62095915078567,82.98976389170419,3
Oregon,Salem,Portland,mamba-130m-hf,35,has_competitor,True,5.538879,0.113593906,0.3333333333333333,9.975062344139652e-05,-3.2109723,-131.77333,-0.9537811,-10.83674599999999,10.960635853401092,9,10.507918900000007,10.507918900000007,1.0,0.3723687452879474,22,3085.9980088,20,0.0,189.59266710000003,19,17.51052254631483,6.079326841120239,19
Oregon,Salem,Portland,mamba-130m-hf,35,has_competitor,False,5.423232,0.10013856,0.3333333333333333,9.964129135113592e-05,-3.1724184,-132.316,-1.1879807000000002,-10.859685999999996,10.793215250473413,9,11.83477929999999,11.83477929999999,1.0,0.3738430662291204,22,3091.6164821,20,0.0,201.98749199999992,19,17.250417822589487,7.746747205403994,19
Pennsylvania,Harrisburg,Philadelphia,mamba-130m-hf,36,has_competitor,True,4.8793383,0.10833344,0.08333333333333333,0.00023781212841854935,-4.1448092,-115.24264,-2.6232107,-0.14855999999998915,11.054437494123292,7,2.3729943000000033,2.3729943000000033,1.0,0.18601362136012456,21,2746.5032008,20,60.84644839999997,24.5677297,19,25.363230300623094,19.52741277733332,19
Pennsylvania,Harrisburg,Philadelphia,mamba-130m-hf,36,has_competitor,False,4.6946974,0.08714231,0.0625,0.00024330900243309004,-4.409933,-115.20736,-3.0764847,0.23070500000000038,10.82622404080005,7,2.9628353000000036,2.9628353000000036,1.0,0.14511300196337884,21,2749.9553457,20,59.27592300000002,34.96043239999997,19,23.547994532290662,19.5735055823892,19
South Dakota,Pierre,Sioux Falls,mamba-130m-hf,37,has_competitor,True,5.926955,0.040577196,0.5,0.00010404744563520966,-2.9760067,-132.31294,0.6060715000000001,-20.225619999999992,9.92015250816359,21,29.815139999999985,25.774900000000017,0.9166666666666666,1.5215949275077567,21,2962.34709517,20,12.217680029999999,402.48946800000004,19,46.31644668649521,6.763454907617561,19
South Dakota,Pierre,Sioux Falls,mamba-130m-hf,37,has_competitor,False,5.864911,0.038859833,0.3333333333333333,0.00010392849719393057,-3.233897,-132.23912,0.16862480000000035,-20.15560000000002,9.748636190893883,21,29.753799999999984,25.841076,0.9166666666666666,1.354549702588689,21,2975.65475918,20,10.576033619999997,410.67445,19,46.89377017129999,16.081701223422638,19
Texas,Austin,Houston,mamba-130m-hf,38,has_competitor,True,5.3246775,0.100807145,1.0,0.00030637254901960784,-2.5077577,-110.43614,0.5243568000000001,4.153919999999999,11.009928203757143,7,2.9642410000000012,2.9642410000000012,1.0,1.060992413459393,22,2686.9865104,20,52.683873799999965,12.567191300000003,9,2.9502146582032753,17.166025670529564,22
Texas,Austin,Houston,mamba-130m-hf,38,has_competitor,False,5.293528,0.09615871,1.0,0.00030525030525030525,-2.5879884,-110.53105,0.26436230000000016,4.086320000000001,10.826127999455096,7,3.8347499999999997,3.8347499999999997,1.0,1.0608974024357487,22,2692.3407899,20,43.141141300000015,16.201412899999987,9,2.9105143499547426,15.078091025787161,22
Vermont,Montpelier,Burlington,mamba-130m-hf,39,has_competitor,True,5.790077,0.09065118,0.3333333333333333,0.00038066235249333843,-3.0443552,-105.81135,0.6640472000000002,0.3300299999999936,11.485155095196406,7,5.731906000000009,5.731906000000009,0.875,0.4469876682147764,22,2504.0458648,19,27.799409600000025,35.012316999999996,9,18.07310340068527,9.401588927043367,19
Vermont,Montpelier,Burlington,mamba-130m-hf,39,has_competitor,False,5.801558,0.07638163,0.3333333333333333,0.00038211692777990065,-3.2507625,-105.84883,0.4085196999999998,0.510169999999988,11.70242563579094,7,5.62585,5.62585,0.875,0.44542869301061344,22,2515.9192855,19,19.126511300000004,36.359125000000006,9,12.904340002679973,16.79484410766552,19
Virginia,Richmond,Virginia Beach,mamba-130m-hf,40,has_competitor,True,5.488182,0.040263776,1.0,0.0002208968411751712,-2.5602503,-118.328804,1.3759689000000002,0.05674599999998975,11.559609001537272,7,11.89434,11.89434,0.9583333333333334,1.0602377480787761,22,2852.7923336999997,20,3.654859099999994,124.0697539999999,17,15.911561476654715,23.478674535800142,20
Virginia,Richmond,Virginia Beach,mamba-130m-hf,40,has_competitor,False,5.434888,0.04686937,1.0,0.00022706630336058128,-2.5747552,-117.31168,1.0277901000000003,0.48081600000000435,11.249365044215079,7,11.73841999999999,11.73841999999999,0.9583333333333334,1.0632688102005858,22,2854.2784736000003,20,2.0351487000000046,127.66146099999997,17,16.176174901646363,30.311216030661157,20
Washington,Olympia,Seattle,mamba-130m-hf,41,has_competitor,True,5.2913227,0.07984522,0.125,9.63855421686747e-05,-3.9866126,-133.19614,-1.8622017,-21.248295000000013,11.61271544576478,7,25.74074330000002,25.74074330000002,1.0,0.1761362371015481,22,3105.7359219,20,0.0,453.8759590000002,19,25.3005211848355,5.177715051454228,19
Washington,Olympia,Seattle,mamba-130m-hf,41,has_competitor,False,5.104317,0.06344168,0.06666666666666667,9.584052137243626e-05,-4.602515,-133.79155,-2.7965926000000003,-21.494839999999996,11.559038990882781,7,24.80863739999999,24.80863739999999,1.0,0.10109236630457688,22,3112.1589225999996,20,0.0,469.59068209999987,19,18.988138455839838,7.955233840821073,19
Wisconsin,Madison,Milwaukee,mamba-130m-hf,42,has_competitor,True,5.260585,0.09601596,1.0,0.0001152604887044721,-2.1144989,-127.41225,0.9206046999999997,-5.714250000000007,11.236407754103272,7,5.714250000000007,5.714250000000007,0.5833333333333334,1.1057915442676243,22,3005.1878823,20,58.82040729999998,17.669725000000014,11,18.50288762759281,2.99564424045098,19
Wisconsin,Madison,Milwaukee,mamba-130m-hf,42,has_competitor,False,5.382827,0.1045917,1.0,0.00011668611435239207,-2.5288663,-127.11643,0.3966865000000004,-5.664944999999989,11.441771106969076,7,5.664944999999989,5.664944999999989,0.5833333333333334,1.0763912349382323,22,3009.9433458,20,47.241419499999985,17.572125,11,15.963759505598489,3.381944046463278,18
Austria,Vienna,Graz,mamba-130m-hf,43,no_competitor,True,4.766247,0.035711795,1.0,0.00010246951531919253,-1.4654238,-133.60019,2.3571358,-90.37246999999999,9.319913593630405,6,106.60561,101.78483300000002,0.9583333333333334,1.091703343331203,22,3070.3849718,20,3.0853578000000006,1935.5183520000003,20,82.17110418057818,268.218905554485,20
Austria,Vienna,Graz,mamba-130m-hf,43,no_competitor,False,4.8728776,0.044638477,1.0,0.00010255358424776946,-1.6106403,-133.21826,2.039135,-90.22317699999999,9.1724537720201,9,106.75157,101.796817,1.0,1.0702381535538767,22,3078.1506807,20,2.039135,1952.2713999,20,80.49028179281756,275.8722969846752,20
Egypt,Cairo,Alexandria,mamba-130m-hf,44,no_competitor,True,4.720188,0.0814275,0.3333333333333333,0.00011002310485201893,-2.4719656,-130.54382,-0.5404472999999999,7.854039999999998,9.85573570104987,9,2.294795000000001,2.294795000000001,1.0,0.3625587982289116,22,3118.9368616,20,188.73021500000004,3.3756896000000007,0,1.292819849068509,13.253039425023939,22
Egypt,Cairo,Alexandria,mamba-130m-hf,44,no_competitor,False,4.7731705,0.08014257,0.3333333333333333,0.00011059500110595002,-2.3831959,-130.84808,-0.28418350000000014,8.162689999999998,9.946194505910173,9,2.019288499999999,2.019288499999999,1.0,0.3644141126122322,22,3121.3771539,20,190.9850119999999,2.5876554999999994,0,2.2172856830458625,12.191029205392615,22
France,Paris,Marseille,mamba-130m-hf,45,no_competitor,True,5.199929,0.06598146,0.5,0.0003969829297340214,-2.3968484,-106.913765,1.2906112999999997,-17.06663499999999,10.000187749124404,10,20.814559999999986,20.595110000000005,0.9166666666666666,0.620569183805924,22,2459.8290264,20,9.808865299999999,334.116112,20,30.528446619857718,16.398710261783872,20
France,Paris,Marseille,mamba-130m-hf,45,no_competitor,False,5.297789,0.06886501,0.5,0.0003916960438699569,-2.588635,-106.86315,0.9465330000000001,-17.204130000000006,9.800350918017637,6,20.706850000000003,20.51541999999999,0.9166666666666666,0.6117121189967005,22,2470.4651834,20,7.925351600000001,346.25181200000003,20,33.35046472623195,17.111912488789457,20
Germany,Berlin,Hamburg,mamba-130m-hf,46,no_competitor,True,5.144369,0.04241074,0.5,0.00025974025974025974,-2.567592,-114.598335,1.8960453999999998,24.500664999999984,10.408231840023959,6,0.0,0.0,0.041666666666666664,0.6480409156815498,22,2661.9317869999995,20,558.6493724,0.0,9,8.468162335897828,22.64129646094634,18
Germany,Berlin,Hamburg,mamba-130m-hf,46,no_competitor,False,5.1626034,0.042944953,0.5,0.0002592016588906169,-2.590671,-114.661026,2.0028344,24.558183999999997,10.272645414935754,6,0.0,0.0,0.041666666666666664,0.6471075606696469,22,2669.6608217000003,20,553.2198016999998,0.0,9,8.454337495236675,19.139462500733334,18
Italy,Rome,Milan,mamba-130m-hf,47,no_competitor,True,4.526273,0.052107632,1.0,0.0003091190108191654,-1.5905093,-111.05879,0.7640191000000001,13.293170000000003,9.639615034730644,6,0.0,0.0,0.041666666666666664,1.0245845744026643,22,2604.8230523,20,368.3644250999999,0.0,0,1.3513048391109619,21.29032211634799,22
Italy,Rome,Milan,mamba-130m-hf,47,no_competitor,False,4.5700154,0.051828608,1.0,0.00030826140567200987,-1.5847187,-111.26912,0.8763846999999998,13.445655000000002,9.552329822145841,6,0.0,0.0,0.041666666666666664,1.024864109688959,22,2609.6826127000004,20,362.0526927,0.0,0,3.1146618830239374,18.451700111488925,19
Japan,Tokyo,Yokohama,mamba-130m-hf,48,no_competitor,True,5.003093,0.060510553,1.0,0.0001220703125,-1.861032,-128.6864,1.7688103,-64.44050499999999,10.134258366164245,7,76.0785,73.83317600000001,0.9583333333333334,1.1350431111457935,22,2946.5399637,20,3.101570100000001,1389.7311149999998,20,55.831468967271235,78.49745951964117,20
Japan,Tokyo,Yokohama,mamba-130m-hf,48,no_competitor,False,5.197789,0.0724394,1.0,0.00012348728081007656,-2.1209638,-127.88912,1.3011893999999997,-63.760374,10.365346551021648,7,75.74707,73.49911,0.9583333333333334,1.0919383797685518,22,2952.2760838000004,20,1.5737970999999997,1401.6899810000002,20,55.19156516744791,90.88569030995437,20
Korea,Seoul,Busan,mamba-130m-hf,49,no_competitor,True,5.131265,0.026391238,1.0,9.530162965786715e-05,-2.0638988,-136.59833,0.7916335999999999,-14.260670000000005,10.062201633378594,6,26.45763000000001,26.45763000000001,1.0,1.0417222684184027,22,3163.5017117999996,20,0.7916335999999999,381.9878704,18,21.950071960977866,1.3009484588597064,18
Korea,Seoul,Busan,mamba-130m-hf,49,no_competitor,False,5.064479,0.027402502,1.0,9.400263207369807e-05,-2.2132378,-136.8398,0.09807960000000016,-14.603619999999992,10.194988613597793,6,26.83892999999999,26.83892999999999,1.0,1.0446498945703417,22,3180.6032738,20,0.09807960000000016,399.96027929999997,18,18.857765777928485,5.210746379569183,20
Russia,Moscow,Saint Petersburg,mamba-130m-hf,50,no_competitor,True,5.0684214,0.038435712,0.2,0.0001187789523696401,-3.1819656,-130.45314,-0.7989310999999999,-15.614974999999987,9.826282408028659,6,20.322944900000014,20.322944900000014,1.0,0.22577858540606444,22,2983.6145625999998,20,0.0,374.29789500000004,18,12.0948804428217,9.704794029580313,18
Russia,Moscow,Saint Petersburg,mamba-130m-hf,50,no_competitor,False,5.0411577,0.04385624,0.2,0.00011832919181161993,-3.2706738,-130.5592,-0.9559745999999998,-15.631650000000008,9.6962637649197,6,20.87669039999999,20.87669039999999,1.0,0.22402680121901533,22,2988.1318258,20,0.0,378.78704439999996,18,12.926462714875955,9.81604282786094,18
Spain,Madrid,Barcelona,mamba-130m-hf,51,no_competitor,True,4.4609213,0.053788662,1.0,0.00013616557734204794,-1.7591116,-126.67178,0.17545319999999998,-3.6629199999999997,8.246932783688166,21,5.666730000000001,5.666730000000001,0.7916666666666666,1.1574910391111681,22,2950.6279706,20,57.076316199999916,26.609544,17,1.046494110233138,2.8528675764354747,18
Spain,Madrid,Barcelona,mamba-130m-hf,51,no_competitor,False,4.4941587,0.046490595,1.0,0.00013616557734204794,-1.7919197,-126.85934,0.12017820000000001,-3.481340000000003,8.188398832518292,21,5.298149999999993,5.298149999999993,0.7916666666666666,1.1386124090697327,22,2949.3093833000003,20,54.84081030000007,27.409443999999993,17,2.329329876651591,3.0346061359136027,18
Sweden,Stockholm,Gothenburg,mamba-130m-hf,52,no_competitor,True,4.779261,0.057951383,1.0,8.908685968819599e-05,-1.417711,-136.11952,2.1329029000000004,-1.8160399999999868,9.612237609643051,7,6.597000000000008,6.522630000000021,1.0,1.0555409079224602,22,3204.2907176,20,8.368919900000016,60.98419059999998,18,19.306825613121383,9.093272254719018,20
Sweden,Stockholm,Gothenburg,mamba-130m-hf,52,no_competitor,False,4.8765106,0.07358873,1.0,8.922198429693076e-05,-1.5171298,-135.41666,1.9433741999999998,-2.068029999999993,9.642989975754832,7,9.32614000000001,9.32614000000001,1.0,1.0505080944226401,22,3210.7493544,20,7.0210492000000135,72.39305890000001,18,19.82711699404557,8.025203678495346,20
