entity,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
New Jersey,Trenton,Newark,gpt2,30,has_competitor,6.217515,2.3171325,0.005376344086021506,0.00031201248049921997,-7.3902445,-15.244361,-2.6701888999999994,-1.0513209999999997,39.273826899999996,0,2.8755827000000007,2.8755827000000007,1.0,0.02395245543197643,9,158.4342323,5,1.345323500000001,24.177027199999998,2,3.869804509526195e-15,0.0,8
New Mexico,Santa Fe,Albuquerque,gpt2,31,has_competitor,5.8509727,2.0717285,0.007194244604316547,0.00034518467380048324,-7.288075,-15.295465,-1.9013214000000005,2.8609319999999983,36.3684721,0,1.2715183999999993,1.2715183999999993,1.0,0.05458216668628719,8,144.71248319999998,5,31.653881000000005,7.1503522,2,5.062547868470264e-15,0.0,8
New York,Albany,New York,gpt2,32,has_competitor,6.1559186,1.68223,0.005847953216374269,9.581297307655457e-05,-7.2954845,-18.35161,-2.6364058999999997,-4.00774,34.600030399999994,0,6.686056099999998,3.6743571,1.0,0.03368154553987258,8,183.2980583,8,0.0,57.1415472,4,2.981072817012641e-15,0.0,4
North Carolina,Raleigh,Charlotte,gpt2,33,has_competitor,6.0007052,2.2823727,0.02857142857142857,9.378223764419019e-05,-5.66938,-18.422306,-1.0492704000000002,-2.4238049999999998,38.615403900000004,6,2.2267135999999974,1.9275325999999984,1.0,0.14922283203759296,9,174.7644447,8,0.0,26.08642039999999,9,2.1950224013239144e-15,0.0,1
North Dakota,Bismarck,Fargo,gpt2,34,has_competitor,5.581007,2.2493112,0.00411522633744856,0.0011947431302270011,-7.850317,-13.099285,0.11543939999999964,9.182325,37.2299854,0,1.9422639999999998,1.9422639999999998,1.0,0.018441061373646053,10,135.363603,9,68.88328440000001,3.6497030000000006,10,5.408863439212417e-15,0.0,8
Oregon,Salem,Portland,gpt2,35,has_competitor,6.145747,2.2104406,0.01020408163265306,5.132679772109018e-05,-6.8786306,-20.093662,-2.9439849000000002,-4.185215999999999,36.3715597,0,4.781325799999999,4.781325799999999,1.0,0.022894330799186922,9,171.3033063,5,0.000158000000002545,41.0430777,10,5.451969894884615e-15,0.0,8
Pennsylvania,Harrisburg,Philadelphia,gpt2,36,has_competitor,6.1346235,2.6041842,0.010526315789473684,0.0001388888888888889,-6.751536,-16.77221,-2.7734604999999997,-2.966844000000002,39.6475564,6,4.005130500000001,4.005130500000001,1.0,0.02924263680756823,9,168.36093469999997,8,0.0,50.421122800000006,9,3.2276587458525566e-15,0.0,8
South Dakota,Pierre,Sioux Falls,gpt2,37,has_competitor,5.9592986,2.2230978,0.00015610365282547612,0.00010149193139145438,-12.150791,-18.252298,-5.1798857,5.530287000000001,37.1639037,0,2.820457700000002,2.820457700000002,1.0,0.001416322366580762,6,191.770879,3,36.08099700000001,20.5816541,10,6.449789731330651e-15,0.0,8
Texas,Austin,Houston,gpt2,38,has_competitor,5.83336,2.1342633,0.043478260869565216,0.003115264797507788,-5.218343,-11.275713,-0.09879320000000025,3.525029,37.1368775,0,0.330755299999999,0.03665919999999989,1.0,0.43559057255502137,8,117.9544862,8,11.7855739,0.9251910999999984,3,2.292327335547442e-15,0.0,3
Vermont,Montpelier,Burlington,gpt2,39,has_competitor,6.057327,2.1427422,0.00196078431372549,8.631106507854307e-05,-8.516867,-18.343433,-3.7350766999999996,-3.6530070000000006,37.5963835,0,2.773351699999999,2.773351699999999,1.0,0.005494592327112649,9,181.34516,5,0.505884,34.351741399999995,10,4.027200414933585e-15,0.0,8
Virginia,Richmond,Virginia Beach,gpt2,40,has_competitor,6.1425877,2.1319065,0.030303030303030304,6.659563132658497e-05,-5.7823305,-19.164072,-1.5628814999999996,-4.385575000000001,37.896304,0,2.8226935000000015,2.8226935000000015,1.0,0.14167742628004698,9,163.46038,8,0.0,35.927336600000004,10,1.8627576731919213e-15,0.0,4
Washington,Olympia,Seattle,gpt2,41,has_competitor,6.087292,1.4972205,0.001430615164520744,7.234843003906815e-05,-8.84747,-19.455704,-2.868613999999999,-5.446532000000001,35.452339,0,5.778055000000002,4.209944000000001,1.0,0.00361061773931279,8,202.976953,8,0.0,75.8225482,2,3.812237305535037e-15,0.0,7
Wisconsin,Madison,Milwaukee,gpt2,42,has_competitor,6.1755214,2.3376813,0.1111111111111111,0.00032797638570022957,-4.1720457,-15.249208,0.4370573000000002,0.9301710000000014,38.1443576,6,2.693497999999998,0.0,0.3333333333333333,0.5965061988769255,9,145.22498570000002,8,11.382134500000003,5.952060999999997,2,3.32786580588768e-15,0.0,2
Austria,Vienna,Graz,gpt2,43,no_competitor,5.792346,1.8570718,0.07692307692307693,0.0007496251874062968,-4.5026646,-14.282957,2.3122634,-1.9314850000000003,33.1563459,0,3.9670620000000003,3.9670620000000003,0.75,0.8452755141591629,9,126.14509249999998,8,19.6482345,17.307288,8,5.753071342271044e-15,0.0,8
Egypt,Cairo,Alexandria,gpt2,44,no_competitor,5.7217503,1.8264334,0.5,0.0004897159647404506,-2.90104,-15.464243,2.6793366,3.3847239999999985,29.392991499999997,0,0.8229679999999995,0.0,0.25,2.5184582534190594,8,130.4728924,8,26.639702999999997,1.064855999999999,8,3.643901517631721e-15,0.0,8
France,Paris,Marseille,gpt2,45,no_competitor,5.99843,1.8775641,0.2,0.0003289473684210526,-3.4344568,-16.02203,2.1693114999999996,1.4835010000000004,32.5765312,8,0.887989000000001,0.887989000000001,0.4166666666666667,1.228582907019777,8,134.4722259,5,22.543861100000004,1.5868529999999978,5,4.173331614307391e-15,0.0,5
Germany,Berlin,Hamburg,gpt2,46,no_competitor,5.8442163,1.735174,0.5,0.0033222591362126247,-2.9426758,-11.746629,2.4849088000000004,4.883826000000001,30.4904472,8,0.0,0.0,0.08333333333333333,2.0682451089558906,9,107.6507852,8,47.8753797,0.0,2,3.578141175150829e-15,0.0,2
Italy,Rome,Milan,gpt2,47,no_competitor,5.421451,1.9869239,1.0,0.00078125,-1.8493258,-14.170818,1.2108151999999999,-0.058749000000000606,30.113237350000002,8,1.420883,0.8331440000000008,0.5833333333333334,2.0333044205347575,10,126.05173860000001,5,5.926257699999999,3.969031000000003,1,2.1765028904594985e-15,0.0,1
Japan,Tokyo,Yokohama,gpt2,48,no_competitor,5.6526165,2.030357,0.5,0.0008340283569641367,-2.6990108,-14.018713,5.9507142,11.009434,30.5740508,8,0.0,0.0,0.08333333333333333,2.0233899647726217,9,125.0653447,8,108.15693429999999,0.0,2,5.587564613980901e-15,0.0,3
Korea,Seoul,Busan,gpt2,49,no_competitor,5.5779305,1.8828015,0.1,0.0006702412868632708,-3.8902757,-14.686352,3.9251329999999998,-0.1809309999999993,31.0146338,0,3.612427000000002,2.8636800000000004,0.5833333333333334,2.1200498121660063,8,132.46347455999998,8,39.535775140000005,13.464447500000002,8,5.988867918610139e-15,0.0,8
Russia,Moscow,Saint Petersburg,gpt2,50,no_competitor,5.84488,1.927824,0.14285714285714285,0.00039541320680110717,-3.652988,-15.700924,4.201614299999999,1.5628719999999987,29.787590199999997,8,0.8999269999999999,0.0,0.16666666666666666,2.1624514018974503,8,131.83271856,8,41.61956474,0.8999269999999999,8,13.166351787006729,0.0,8
Spain,Madrid,Barcelona,gpt2,51,no_competitor,5.4533587,1.9492773,1.0,0.0005564830272676684,-2.2537105,-14.928978,0.4015960999999999,-1.079308000000001,30.3901608,0,1.3934780000000018,1.1805220000000016,0.6666666666666666,2.514778469919661,9,133.73939610000002,8,2.2211434999999993,5.949118,6,1.7034225394565472,0.0,8
Sweden,Stockholm,Gothenburg,gpt2,52,no_competitor,6.0493355,2.0439506,0.07692307692307693,8.954956568460644e-05,-4.4134464,-18.912554,2.6710663000000006,-0.30928600000000017,32.4905082,8,0.6106949999999998,0.30928600000000017,0.5833333333333334,0.7786368729023655,9,166.7497028,8,25.773091899999997,0.9436359999999979,8,4.861805642148166e-15,0.0,8
United Kingdom,London,Birmingham,gpt2,53,no_competitor,5.8270264,2.1047258,0.5,0.00035523978685612787,-2.8006907,-15.679738,3.3175123,2.849692000000001,36.5464793,8,0.0,0.0,0.08333333333333333,1.8432003051620003,9,130.9253449,8,39.9746898,0.0,8,2.335325606173093e-15,0.0,8
Arizona,Phoenix,Tucson,gpt2,54,no_competitor,5.8935366,2.3113825,0.09090909090909091,0.0004418912947414936,-4.2508607,-14.56837,0.34183500000000056,1.8281620000000007,37.585703,6,1.0032119999999995,1.0032119999999995,1.0,0.3753919720362094,9,127.496732,7,31.096316999999996,1.7273291999999998,10,3.5059729539082215e-15,0.0,8
Colorado,Denver,Colorado Springs,gpt2,55,no_competitor,6.041039,2.3201785,0.1111111111111111,0.0012738853503184713,-4.062561,-12.675589,0.21343230000000002,1.502032999999999,36.1673142,6,0.4014243000000002,0.4014243000000002,1.0,0.7181690225198241,8,119.15393200000001,8,11.9483848,0.6521548000000006,10,1.4329599963986047e-15,0.0,8
Georgia,Atlanta,Augusta,gpt2,56,no_competitor,5.9979796,2.0465055,0.0625,0.00021226915729144556,-4.6340356,-16.296476,2.3927917,1.2095860000000016,33.547598,6,0.0,0.0,0.08333333333333333,0.6450028922829034,9,150.8398394,7,25.053929200000006,0.0,7,2.678797107659162e-15,0.0,7
Hawaii,Honolulu,Hilo,gpt2,57,no_competitor,5.877494,2.2445118,0.1111111111111111,0.00025297242600556537,-4.1535254,-15.8304205,1.5657805999999992,-3.1578505000000003,34.29367,0,6.589357999999999,6.174493,0.8333333333333334,1.4489155068890733,9,145.5547448,8,14.866718200000001,33.871914499999995,8,6.170274999594347e-15,0.0,8
Idaho,Boise,Meridian,gpt2,58,no_competitor,6.0014143,2.1871243,0.047619047619047616,9.527439024390244e-05,-5.138438,-17.98071,4.44014,0.5810690000000029,36.15039680000001,0,0.0,0.0,0.08333333333333333,0.3412106839545071,8,163.87166200000001,8,30.378633999999998,0.0,8,4.618804726257165e-15,0.0,8
Massachusetts,Boston,Worcester,gpt2,59,no_competitor,5.998228,2.1913815,0.125,0.0002440214738897023,-3.9095578,-15.7634945,3.0029452,5.045575499999998,38.485067799999996,0,0.0,0.0,0.08333333333333333,0.5831435189183907,8,133.1985614,8,64.787437,0.0,5,3.1913245089261192e-15,0.0,5
Ohio,Columbus,Cleveland,gpt2,60,no_competitor,5.9951677,2.1071587,0.09090909090909091,0.00035803795202291446,-4.3205643,-15.189455,0.17153930000000006,-0.6597400000000011,36.9972566,6,3.269554000000001,2.8796999999999997,0.9166666666666666,0.3406537714926576,9,148.5247679,8,0.5256652000000002,15.868305600000006,4,2.2540318523783373e-15,0.0,4
Rhode Island,Providence,Warwick,gpt2,61,no_competitor,5.9599133,2.3403063,0.037037037037037035,7.995522507395858e-05,-5.5028152,-18.525696,5.7636107999999995,4.006384000000001,37.907125,0,0.0,0.0,0.08333333333333333,0.13069893669461802,9,170.74129319999997,8,59.4497018,0.0,8,3.937125545179519e-15,0.0,8
Tennessee,Nashville,Memphis,gpt2,62,no_competitor,6.2203197,2.2663507,0.05555555555555555,0.00022799817601459188,-5.0349255,-15.791399,0.5907285,-2.024166000000001,37.9324848,0,2.316778000000001,2.316778000000001,0.75,0.3162264625489716,9,145.8753309,8,3.5403604,10.614172000000002,5,1.9820240479882468e-15,0.0,0
Australia,Canberra,Sydney,mamba-1.4b-hf,1,has_competitor,3.322,2.375,1.0,7.980845969672785e-05,-1.104,-17.38,1.089,3.7300000000000004,54.9596049,35,8.212,8.212,0.9791666666666666,4.154667688840201,45,990.225,0,189.60899999999995,39.6093,24,97.46645243237015,85.42388533226975,32
Brazil,Brasilia,Rio de Janeiro,mamba-1.4b-hf,2,has_competitor,3.672,2.672,1.0,5.4013179215728635e-05,-1.613,-18.4,0.355,4.850000000000001,48.5242988,35,7.3799999999999955,2.8900000000000006,0.8958333333333334,6.622518205967362,41,1243.1123,0,72.25870000000002,88.71870000000003,16,121.03230509013704,60.08585817270661,44
Canada,Ottawa,Toronto,mamba-1.4b-hf,3,has_competitor,2.27,2.65,1.0,3.995525011986575e-05,-0.5,-19.47,2.172,-4.029999999999999,42.5051428,35,6.860000000000003,6.860000000000003,0.8958333333333334,9.007961498796805,41,1154.5388,35,9.2967,150.84884999999994,20,56.283740392320645,38.1824714328873,20
India,New Delhi,Mumbai,mamba-1.4b-hf,4,has_competitor,3.178,2.455,1.0,3.363718927646406e-05,-0.8438,-20.6,2.5412,-6.440000000000001,37.052139,35,6.440000000000001,6.440000000000001,0.9166666666666666,6.514334404421755,43,1015.5752,0,73.12880000000001,78.92800000000001,37,130.40604472838356,144.92806035016164,42
Morrocco,Rabat,Marrakesh,mamba-1.4b-hf,5,has_competitor,4.363,1.864,0.5,0.00010978153474585575,-2.746,-17.28,-0.8859999999999999,-1.0600000000000023,53.51288426,19,3.8140000000000027,3.1639999999999997,1.0,2.268531878667259,46,1088.816,0,10.14000000000001,82.98979999999999,38,62.025141894275464,71.42952397726334,38
New Zealand,Wellington,Auckland,mamba-1.4b-hf,6,has_competitor,2.873,2.32,1.0,0.00099601593625498,-0.7246,-12.305,1.7033999999999998,7.445,34.24146764,35,9.950000000000001,9.950000000000001,0.9166666666666666,5.462925512842799,45,1123.5783000000001,0,118.7647,58.09400000000001,22,94.49327212500067,57.29554528600578,40
Pakistan,Islamabad,Karachi,mamba-1.4b-hf,7,has_competitor,2.81,2.148,1.0,2.816980760021409e-05,-0.704,-21.77,1.89,-2.16,48.53264877,35,7.300000000000001,7.300000000000001,0.7708333333333334,2.455730117424932,46,1243.694,35,23.986999999999995,152.355,35,95.88064117944542,93.23037181792787,35
South Africa,Pretoria,Johannesburg,mamba-1.4b-hf,8,has_competitor,2.332,1.34,1.0,0.00014914243102162565,-1.007,-16.05,1.5480000000000003,4.93,28.96436565,37,0.0,0.0,0.020833333333333332,11.575498225437958,35,1110.8236753,35,246.2563247,0.0,14,129.78490942596432,43.06497815625365,29
Switzerland,Bern,Zurich,mamba-1.4b-hf,9,has_competitor,3.951,2.244,1.0,2.3482998309224122e-05,-1.952,-24.38,0.5180000000000002,-2.7399999999999984,45.8047537,19,7.78,7.78,0.9166666666666666,5.478269494534478,44,1320.5749999999998,0,5.67,146.76500000000004,36,44.59986252918567,84.88229091105941,42
Turkey,Ankara,Istanbul,mamba-1.4b-hf,10,has_competitor,2.232,2.225,1.0,0.00040404040404040404,-0.7417,-13.97,0.6133,4.729999999999999,36.7749558,35,4.6915000000000004,4.6915000000000004,0.875,9.107046590410498,40,1088.27334,0,128.35865999999996,15.16124,40,83.27174991047723,53.73321003051758,40
United Arab Emirates,Abu Dhabi,Dubai,mamba-1.4b-hf,11,has_competitor,1.704,0.2466,1.0,0.00040749796251018743,-0.586,-17.9,0.868,0.26000000000000156,22.55265457,35,10.436323,10.436323,0.9583333333333334,6.511645540610829,44,1109.8075,0,44.9325,65.696707,40,89.97346836727715,71.61234284476251,44
Alabama,Montgomery,Birmingham,mamba-1.4b-hf,12,has_competitor,3.49,2.434,1.0,7.913896802785692e-05,-1.741,-18.56,0.07799999999999985,3.2200000000000024,47.96170126,28,12.008,12.008,0.9791666666666666,2.748877883854185,45,1151.243,0,80.08699999999999,70.1803,39,92.2490367354926,90.00488766273025,42
Alaska,Juneau,Anchorage,mamba-1.4b-hf,13,has_competitor,4.246,1.301,0.5,8.2223318533136e-05,-2.135,-18.92,-0.5459999999999998,-3.0200000000000014,41.88701406,35,7.9239999999999995,7.9239999999999995,1.0,1.2170334343613127,44,1172.585,0,0.7699999999999996,200.0916,0,67.76658655460314,116.68677484208338,43
California,Sacramento,Los Angeles,mamba-1.4b-hf,14,has_competitor,3.963,2.738,0.3333333333333333,5.894141223623718e-05,-2.232,-18.44,-0.5810000000000002,0.9199999999999982,57.653676399999995,35,7.568999999999998,7.568999999999998,1.0,2.7830291773222147,45,1201.484,0,3.021499999999998,187.1381,17,88.69235522685105,79.41106082330309,44
Connecticut,Hartford,Bridgeport,mamba-1.4b-hf,15,has_competitor,3.77,2.422,1.0,5.7760064691272456e-05,-1.503,-19.33,3.327,1.5600000000000023,44.7875849,44,6.609999999999999,6.609999999999999,0.7708333333333334,8.58524308704954,46,1171.0576,35,65.16839999999999,70.00999999999999,35,96.64989601757219,109.74785796796162,35
Delaware,Dover,Wilmington,mamba-1.4b-hf,16,has_competitor,2.99,2.572,0.3333333333333333,5.641430666817105e-05,-2.36,-19.0,-1.4385999999999999,0.7800000000000011,41.9497906,35,8.16186,8.16186,1.0,1.5485085159894254,45,1265.281,0,3.060000000000006,185.96897000000004,12,78.07936606986729,87.73009614522657,12
Florida,Tallahassee,Jacksonville,mamba-1.4b-hf,17,has_competitor,3.953,2.44,0.5,0.0001590583744234134,-2.094,-16.53,1.3610000000000002,-2.7500000000000018,54.80717627,35,6.710000000000001,6.710000000000001,0.875,3.663205871730844,45,1098.954,0,60.81999999999999,82.94099999999997,40,92.88514799329951,106.90303066152289,40
Illinois,Springfield,Chicago,mamba-1.4b-hf,18,has_competitor,2.484,2.672,0.5,0.00020815986677768527,-1.44,-15.375,-0.6714,4.004999999999999,42.04272514,28,23.930100000000003,23.930100000000003,1.0,2.603917529684141,44,1188.712,0,53.010000000000005,156.87637660000001,40,97.18462825749538,101.60420748380957,44
Kansas,Topeka,Wichita,mamba-1.4b-hf,19,has_competitor,2.852,2.389,1.0,2.467490808596738e-05,-0.932,-23.9,0.64,-1.6499999999999986,42.40098915,28,4.830000000000002,4.830000000000002,0.8541666666666666,4.511792201537932,43,1256.4277,39,12.9413,79.32999999999998,34,53.539515253053885,50.89028169248534,43
Kentucky,Frankfort,Louisville,mamba-1.4b-hf,20,has_competitor,3.668,2.035,0.2,4.4296788482835e-05,-2.791,-21.16,-1.414,1.7399999999999984,38.956517739999995,28,25.895999999999997,25.895999999999997,1.0,1.4163523964259648,44,1231.179,0,131.444,145.27148799999995,40,103.4516555826967,121.43730326119748,44
Louisiana,Baton Rouge,New Orleans,mamba-1.4b-hf,21,has_competitor,2.494,2.344,0.5,8.514261387824607e-05,-1.867,-17.72,-1.159,5.060000000000002,38.0940632,35,9.436,9.436,1.0,2.5993256535186715,43,1069.755,36,37.295000000000016,120.313643,44,69.8071144241405,124.01403075533575,44
Maine,Augusta,Portland,mamba-1.4b-hf,22,has_competitor,3.7,2.254,1.0,3.7740121523191305e-05,-1.178,-20.84,0.78,-6.6,40.058089100000004,35,18.580000000000002,18.580000000000002,0.9583333333333334,2.66983297941254,45,1228.7777,0,54.179300000000005,125.87700000000001,40,94.928394840328,137.0059094251981,44
Maryland,Annapolis,Baltimore,mamba-1.4b-hf,23,has_competitor,3.32,2.906,1.0,0.0012515644555694619,-1.336,-11.8,0.09699999999999998,4.509999999999998,50.913240259999995,35,17.85,17.85,0.9583333333333334,5.032330538898133,44,946.7817,0,267.1512999999999,91.38503999999999,39,137.32372768305072,141.54427128325796,19
Michigan,Lansing,Detroit,mamba-1.4b-hf,24,has_competitor,2.807,2.377,0.5,4.3696744592527856e-05,-1.955,-20.05,-1.214,-1.4499999999999993,39.835743550000004,28,13.517591,13.517591,1.0,5.704601047538335,43,1135.9545,0,35.897500000000015,124.68573396999999,42,86.1047518227482,104.6987599252972,41
Minnesota,St. Paul,Minneapolis,mamba-1.4b-hf,25,has_competitor,3.117,2.498,1.0,3.4904013961605584e-05,-1.482,-20.89,0.28600000000000003,0.05000000000000071,39.01397206,28,25.182,25.182,0.8958333333333334,6.228895521629063,41,1106.9472999999998,41,249.93670000000006,96.456846,41,113.20838262183736,125.79383889433431,41
Montana,Helena,Billings,mamba-1.4b-hf,26,has_competitor,3.244,2.094,1.0,0.00011946004061641381,-1.24,-17.66,1.188,-1.8000000000000007,43.20864322999999,28,4.789999999999999,4.789999999999999,0.875,7.25409440805922,40,1076.1182,0,30.54879999999999,44.90600000000003,31,76.03262339463592,77.87980175369256,40
Nebraska,Lincoln,Omaha,mamba-1.4b-hf,27,has_competitor,2.035,2.652,1.0,6.036824630244491e-05,-0.5005,-18.58,1.9375000000000002,-0.5,40.901932,28,13.559999999999999,13.559999999999999,0.9791666666666666,5.216392064204417,45,1175.4391,0,63.92690000000001,102.01283000000001,45,104.05276540010186,95.91654894567755,45
Nevada,Carson City,Las Vegas,mamba-1.4b-hf,28,has_competitor,2.506,1.401,0.3333333333333333,5.2720371151412904e-05,-2.26,-20.56,-0.46999999999999975,-1.6999999999999993,28.483551499999997,19,13.254100000000001,13.254100000000001,1.0,2.715088246608918,45,1199.095,0,23.800999999999988,209.89993,42,66.27468792105476,133.54270895220412,42
New Hampshire,Concord,Manchester,mamba-1.4b-hf,29,has_competitor,2.371,2.342,1.0,4.6709327852772196e-05,-0.4626,-19.89,2.5784,2.4899999999999984,38.811021000000004,35,0.3999999999999986,0.3999999999999986,0.3958333333333333,6.792185342153781,44,1075.3736999999999,31,186.72930000000002,0.7399999999999984,31,117.3046301081641,42.31126033236193,31
