correct,incorrect,model,unique_id,syllogism_name,order_first,is_valid,is_realistic,is_consistent,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
invalid,valid,mamba-130m-hf,librarians_happy_healthy^violate^invalid,librarians_happy_healthy,2,False,True,False,1.724,0.0589,0.3333333333333333,0.0004079967360261118,-2.268,-105.56,-1.6024999999999998,-21.120000000000005,5.07097193,6,25.237500000000004,25.237500000000004,1.0,0.7336901468677451,21,2527.0020000000004,19,0.0,507.26000000000016,20,34.19109879264719,83.53389386732093,21
valid,invalid,mamba-130m-hf,computers_electronics_expensive^consistent^valid,computers_electronics_expensive,1,True,True,True,1.953,0.08984,1.0,0.0016750418760469012,-0.651,-82.8,2.1790000000000003,20.700000000000003,6.3717172,21,0.0,0.0,0.041666666666666664,2.5580091076711704,21,2012.0531999999998,19,522.1437999999999,0.0,1,95.05890575990249,30.05480033629228,17
valid,invalid,mamba-130m-hf,computers_electronics_expensive^consistent^valid,computers_electronics_expensive,2,True,True,True,2.059,0.09827,1.0,0.0016835016835016834,-0.922,-82.7,1.8899999999999997,20.86,7.076467100000001,21,0.0,0.0,0.041666666666666664,2.5553207257636537,21,2022.6172000000001,19,520.3628,0.0,1,93.0135441526031,32.24517407645217,17
invalid,valid,mamba-130m-hf,computers_electronics_expensive^consistent^invalid,computers_electronics_expensive,1,False,True,True,1.989,0.0787,0.3333333333333333,0.0004391743522178305,-2.785,-104.56,-2.0633,-20.86,7.27964145,21,25.996700000000004,25.996700000000004,1.0,0.6217340156810864,21,2553.63,20,0.0,521.7658000000001,20,31.469013898665388,89.30399568723773,21
invalid,valid,mamba-130m-hf,computers_electronics_expensive^consistent^invalid,computers_electronics_expensive,2,False,True,True,1.958,0.08234,0.3333333333333333,0.00043346337234503684,-2.82,-104.9,-2.0389999999999997,-21.0,7.2783577,21,26.061000000000007,26.061000000000007,1.0,0.5710594601273139,21,2556.09,20,0.0,522.6617,20,31.38614982274509,92.3218017521601,21
valid,invalid,mamba-130m-hf,computers_electronics_expensive^violate^valid,computers_electronics_expensive,1,True,True,False,1.805,0.0667,1.0,0.0016181229773462784,-0.6,-84.1,1.992,20.650000000000006,5.1205514999999995,21,0.0,0.0,0.041666666666666664,3.073974395376113,20,1992.3403,19,518.2416999999998,0.0,1,102.18245415318414,29.93879063000386,17
valid,invalid,mamba-130m-hf,computers_electronics_expensive^violate^valid,computers_electronics_expensive,2,True,True,False,1.887,0.0771,1.0,0.0016750418760469012,-0.684,-83.0,1.9289999999999998,20.599999999999994,5.994379499999999,21,0.0,0.0,0.041666666666666664,3.067854311219315,20,2001.1529500000001,19,514.7000500000001,0.0,1,95.26468488177123,29.596285782866627,17
invalid,valid,mamba-130m-hf,computers_electronics_expensive^violate^invalid,computers_electronics_expensive,1,False,True,False,1.996,0.0738,0.3333333333333333,0.0004478280340349306,-2.56,-104.06,-1.6680000000000001,-20.760000000000005,6.71614795,21,25.131999999999998,25.131999999999998,1.0,0.7089544318444131,21,2534.014,20,0.0,512.5375999999999,20,31.455203219345336,88.33345019802123,21
invalid,valid,mamba-130m-hf,computers_electronics_expensive^violate^invalid,computers_electronics_expensive,2,False,True,False,1.811,0.081,0.3333333333333333,0.0004510599909788002,-2.508,-104.06,-1.8980000000000001,-20.620000000000005,5.50013355,21,25.221999999999998,25.221999999999998,1.0,0.7152030744711569,21,2515.249,19,0.0,513.0931,20,29.217873169497274,97.23408775281031,21
valid,invalid,mamba-130m-hf,plants_trees_tall^consistent^valid,plants_trees_tall,1,True,True,True,1.705,0.0636,0.5,0.0014577259475218659,-1.038,-85.8,2.0789999999999997,20.450000000000003,6.117934900000001,21,0.0,0.0,0.041666666666666664,2.565233460282041,20,2026.0389999999998,19,523.348,0.0,13,92.87267522353861,32.10361461342166,14
valid,invalid,mamba-130m-hf,plants_trees_tall^consistent^valid,plants_trees_tall,2,True,True,True,1.7705,0.0614,1.0,0.0014749262536873156,-0.8955,-85.5,2.0945,20.439999999999998,6.1410908,21,0.0,0.0,0.041666666666666664,3.065253472669966,20,2023.4523,19,520.4937,0.0,13,93.34361938835231,31.752823358692392,14
invalid,valid,mamba-130m-hf,plants_trees_tall^consistent^invalid,plants_trees_tall,1,False,True,True,1.702,0.0671,0.3333333333333333,0.0004210526315789474,-3.123,-105.3,-2.1474,-20.549999999999997,7.119728899999999,21,26.1626,26.1626,1.0,0.6223597703694513,21,2552.947,19,0.0,519.5269999999998,20,32.60770440860348,85.21327247263898,5
invalid,valid,mamba-130m-hf,plants_trees_tall^consistent^invalid,plants_trees_tall,2,False,True,True,1.707,0.07135,0.3333333333333333,0.00041511000415110004,-3.088,-105.8,-2.21,-20.599999999999994,6.34913856,6,26.130000000000003,26.130000000000003,1.0,0.6250968988489524,21,2543.986,19,0.0,520.3543000000001,20,31.24113768988456,92.436257757025,21
valid,invalid,mamba-130m-hf,plants_trees_tall^violate^valid,plants_trees_tall,1,True,True,False,1.672,0.0598,0.5,0.0015337423312883436,-1.135,-84.9,1.898,20.539999999999992,6.19643005,21,0.0,0.0,0.041666666666666664,2.5662876764193188,20,2018.3735000000001,19,519.5445,0.0,13,90.35723261888306,32.61184761239949,14
valid,invalid,mamba-130m-hf,plants_trees_tall^violate^valid,plants_trees_tall,2,True,True,False,1.683,0.06165,0.5,0.0015625,-1.223,-84.25,1.8269999999999997,20.650000000000006,6.7361818,21,0.0,0.0,0.041666666666666664,2.061649078377859,21,2023.6985,19,516.3315,0.0,13,84.81759651011959,33.976860629694905,14
invalid,valid,mamba-130m-hf,plants_trees_tall^violate^invalid,plants_trees_tall,1,False,True,False,1.761,0.06274,0.3333333333333333,0.000419639110365086,-3.117,-105.8,-1.884,-20.39999999999999,6.83498746,21,25.81599999999999,25.81599999999999,1.0,0.6213769482100494,21,2544.093,19,0.0,516.5296999999999,20,33.849284479475955,89.6257845153949,5
invalid,valid,mamba-130m-hf,plants_trees_tall^violate^invalid,plants_trees_tall,2,False,True,False,1.781,0.06525,0.3333333333333333,0.00043010752688172043,-3.115,-104.8,-2.125,-20.599999999999994,6.92419345,6,25.835000000000008,25.835000000000008,1.0,0.5725254982061353,21,2542.3469999999998,19,0.0,516.3337,20,33.40319953743835,89.06507093500086,5
valid,invalid,mamba-130m-hf,flowers_animals_reptiles^consistent^valid,flowers_animals_reptiles,1,True,True,True,1.817,0.05,1.0,0.0015698587127158557,-0.8237,-84.44,1.2582999999999998,20.460000000000008,5.655299,6,0.0,0.0,0.041666666666666664,3.0657167214985193,20,2033.4091,19,496.9559,0.0,14,87.78620202996429,35.95748467768154,17
valid,invalid,mamba-130m-hf,flowers_animals_reptiles^consistent^valid,flowers_animals_reptiles,2,True,True,True,1.898,0.04785,0.5,0.0015432098765432098,-1.091,-84.6,0.9930000000000001,20.30000000000001,5.8586178,6,0.0,0.0,0.041666666666666664,2.0614087634965768,21,2040.5497999999998,19,495.95019999999994,0.0,14,85.78917780028509,36.371805057283034,17
invalid,valid,mamba-130m-hf,flowers_animals_reptiles^consistent^invalid,flowers_animals_reptiles,1,False,True,True,1.824,0.04132,0.3333333333333333,0.00042426813746287653,-2.258,-105.6,-1.4220000000000002,-20.39999999999999,5.4577623,6,25.038000000000007,24.627999999999997,1.0,0.9000426322557744,21,2534.792,19,0.0,500.9178000000001,20,35.25037789649501,89.69207577613113,5
invalid,valid,mamba-130m-hf,flowers_animals_reptiles^consistent^invalid,flowers_animals_reptiles,2,False,True,True,1.94,0.0491,0.3333333333333333,0.00042716787697565144,-2.12,-104.8,-1.064,-20.299999999999997,6.0572802,6,25.436,24.936,1.0,0.8997393146309597,21,2536.86,19,0.0,496.26470000000006,20,36.36628078555503,84.19542540675133,5
valid,invalid,mamba-130m-hf,flowers_animals_reptiles^violate^valid,flowers_animals_reptiles,1,True,True,False,1.941,0.04752,1.0,0.0015408320493066256,-0.835,-84.7,1.311,20.36,5.7446577,6,0.0,0.0,0.041666666666666664,2.5607046252782966,21,2040.7153,19,502.22569999999996,0.0,1,92.86179931357407,37.42141668560682,17
valid,invalid,mamba-130m-hf,flowers_animals_reptiles^violate^valid,flowers_animals_reptiles,2,True,True,False,1.786,0.0533,1.0,0.001557632398753894,-0.694,-84.4,1.4329999999999998,20.5,5.603823950000001,6,0.0,0.0,0.041666666666666664,3.0639896060645992,20,2039.9626,19,498.84439999999995,0.0,14,88.05654607765425,37.00709630600532,17
invalid,valid,mamba-130m-hf,flowers_animals_reptiles^violate^invalid,flowers_animals_reptiles,1,False,True,False,1.907,0.0448,0.3333333333333333,0.00042716787697565144,-2.305,-105.44,-1.5150000000000001,-20.340000000000003,5.3536211,21,25.015,25.015,1.0,0.8926073390957592,21,2531.2889999999998,19,0.0,505.03600000000006,20,34.60403810431668,95.08307444871257,5
invalid,valid,mamba-130m-hf,flowers_animals_reptiles^violate^invalid,flowers_animals_reptiles,2,False,True,False,1.773,0.04688,0.3333333333333333,0.0004257130693912303,-2.254,-105.5,-1.5470000000000002,-20.5,5.238634599999999,6,24.953,24.613000000000003,1.0,0.914100228436917,21,2532.3630000000003,19,0.0,501.17109999999997,20,35.18408663575877,88.42977968627858,5
valid,invalid,mamba-130m-hf,gems_diamonds_transparent^consistent^valid,gems_diamonds_transparent,1,True,True,True,1.6045,0.03043,1.0,0.0013351134846461949,-0.4775,-89.44,2.4895,20.159999999999997,4.4157037,6,0.0,0.0,0.041666666666666664,3.073310806578683,20,2034.1252599999998,19,523.56174,0.0,13,111.30803314739852,29.422271223433995,17
valid,invalid,mamba-130m-hf,gems_diamonds_transparent^consistent^valid,gems_diamonds_transparent,2,True,True,True,1.798,0.0335,1.0,0.0013404825737265416,-0.6255,-89.44,2.3665000000000003,20.120000000000005,5.1036687,21,0.0,0.0,0.041666666666666664,3.0708877092513434,20,2033.1986000000002,19,520.8534,0.0,13,112.54875005081348,28.206931443269617,17
invalid,valid,mamba-130m-hf,gems_diamonds_transparent^consistent^invalid,gems_diamonds_transparent,1,False,True,True,1.618,0.03075,0.3333333333333333,0.0003952569169960474,-2.889,-109.3,-2.3783,-20.200000000000003,4.3626788,6,25.7617,25.7617,1.0,0.7138661168018371,21,2552.979,19,0.0,522.4604999999999,20,29.49132462003426,110.76579135059505,21
invalid,valid,mamba-130m-hf,gems_diamonds_transparent^consistent^invalid,gems_diamonds_transparent,2,False,True,True,1.75,0.03333,0.3333333333333333,0.00040064102564102563,-2.996,-109.0,-2.383,-20.060000000000002,5.2028107,21,26.057,26.057,1.0,0.5737504685313907,21,2553.4359999999997,19,0.0,518.3506000000001,20,28.83117414853588,104.23886430393954,21
valid,invalid,mamba-130m-hf,gems_diamonds_transparent^violate^valid,gems_diamonds_transparent,1,True,True,False,1.719,0.03372,1.0,0.0014044943820224719,-0.641,-87.9,2.187,19.89999999999999,4.8781016,21,0.0,0.0,0.041666666666666664,3.0742042769830533,20,2026.828,19,518.3159999999999,0.0,13,101.43736800386746,31.70379544710622,14
valid,invalid,mamba-130m-hf,gems_diamonds_transparent^violate^valid,gems_diamonds_transparent,2,True,True,False,1.501,0.02551,1.0,0.0013869625520110957,-0.5156,-88.5,2.3444,20.060000000000002,3.9290150999999995,6,0.0,0.0,0.041666666666666664,3.074899129824379,20,2033.5536,19,517.6104,0.0,13,99.56671148996672,31.228708078496506,17
invalid,valid,mamba-130m-hf,gems_diamonds_transparent^violate^invalid,gems_diamonds_transparent,1,False,True,False,1.576,0.03053,0.3333333333333333,0.00040749796251018743,-2.873,-108.6,-2.282,-19.849999999999994,4.0936837,6,25.868000000000006,25.868000000000006,1.0,0.7154614793592294,21,2545.977,19,0.0,517.2323,20,30.405591591021555,107.77163607400826,21
invalid,valid,mamba-130m-hf,gems_diamonds_transparent^violate^invalid,gems_diamonds_transparent,2,False,True,False,1.433,0.0323,0.3333333333333333,0.0004106776180698152,-3.021,-108.1,-2.5313,-20.0,3.9453717,6,25.4687,25.4687,1.0,0.62925246793194,21,2547.7690000000002,19,0.0,515.9570999999999,20,29.587999375274606,97.69605497606597,21
valid,invalid,mamba-130m-hf,guns_weapons_dangerous^consistent^valid,guns_weapons_dangerous,1,True,True,True,1.573,0.0633,1.0,0.001658374792703151,-0.571,-83.5,1.8739999999999999,21.200000000000003,4.68893274,6,0.0,0.0,0.041666666666666664,3.079585572871739,20,1991.4848,19,527.4222,0.0,1,99.99760468475228,31.368195939629008,14
valid,invalid,mamba-130m-hf,guns_weapons_dangerous^consistent^valid,guns_weapons_dangerous,2,True,True,True,1.577,0.0753,1.0,0.001692047377326565,-0.5845,-82.9,1.9214999999999998,21.349999999999994,4.65629744,6,0.0,0.0,0.041666666666666664,3.0833378712965036,20,1984.44625,19,530.64475,0.0,1,106.06532664401612,30.00231975487609,14
invalid,valid,mamba-130m-hf,guns_weapons_dangerous^consistent^invalid,guns_weapons_dangerous,1,False,True,True,1.586,0.0633,0.3333333333333333,0.0004286326618088298,-2.416,-104.8,-1.827,-21.200000000000003,4.76726875,6,26.313000000000002,26.313000000000002,1.0,0.6362453354121375,21,2519.69,19,0.0,526.0505,20,31.707938650902246,97.33766784771066,21
invalid,valid,mamba-130m-hf,guns_weapons_dangerous^consistent^invalid,guns_weapons_dangerous,2,False,True,True,1.584,0.0718,0.3333333333333333,0.00043346337234503684,-2.35,-104.4,-1.7655,-21.30000000000001,4.71870844,6,26.804499999999994,26.804499999999994,1.0,0.6413788592457165,21,2517.25,19,0.0,527.9867,20,31.021547888695775,100.82072117222721,21
valid,invalid,mamba-130m-hf,guns_weapons_dangerous^violate^valid,guns_weapons_dangerous,1,True,True,False,1.567,0.0714,1.0,0.0016638935108153079,-0.522,-83.4,1.804,21.39999999999999,4.998674340000001,6,0.0,0.0,0.041666666666666664,3.0799486427168956,20,1989.7196999999996,19,527.7813000000001,0.0,1,98.81541053495602,30.458072172437728,14
valid,invalid,mamba-130m-hf,guns_weapons_dangerous^violate^valid,guns_weapons_dangerous,2,True,True,False,1.608,0.0756,1.0,0.001644736842105263,-0.551,-83.56,1.609,21.340000000000003,4.5520812600000005,6,0.0,0.0,0.041666666666666664,3.081427422438554,20,1985.5284000000001,19,522.7396000000001,0.0,1,95.54262480308722,31.370958075493018,14
invalid,valid,mamba-130m-hf,guns_weapons_dangerous^violate^invalid,guns_weapons_dangerous,1,False,True,False,1.549,0.06198,0.3333333333333333,0.000425531914893617,-2.318,-104.94,-1.7487,-21.189999999999998,4.556415039999999,6,26.2513,26.2513,1.0,0.6415445398601969,21,2517.634,19,0.0,524.4504,20,30.65142168291844,99.35817023223396,21
invalid,valid,mamba-130m-hf,guns_weapons_dangerous^violate^invalid,guns_weapons_dangerous,2,False,True,False,1.566,0.07227,0.3333333333333333,0.000429000429000429,-2.25,-104.3,-1.6963,-21.299999999999997,4.64598544,6,26.483700000000006,26.483700000000006,1.0,0.6541161650626707,21,2509.172,19,0.0,524.5962599999999,20,29.38222025340587,103.44751237890068,21
valid,invalid,mamba-130m-hf,dragons_mythical_exist^consistent^valid,dragons_mythical_exist,1,True,True,True,2.035,0.0445,0.5,0.0016339869281045752,-1.028,-83.4,1.189,20.39999999999999,5.4429174,21,0.0,0.0,0.041666666666666664,2.070340762176671,21,2005.5956999999999,19,508.1233,0.0,1,92.5688402784975,30.842009057535112,17
valid,invalid,mamba-130m-hf,dragons_mythical_exist^consistent^valid,dragons_mythical_exist,2,True,True,True,1.901,0.05298,1.0,0.0016556291390728477,-0.8584,-82.9,1.3666,20.599999999999994,5.23954295,21,0.0,0.0,0.041666666666666664,3.0669729968733583,20,2010.05886,19,508.1531400000001,0.0,14,90.84664856728729,31.60159642013785,17
invalid,valid,mamba-130m-hf,dragons_mythical_exist^consistent^invalid,dragons_mythical_exist,1,False,True,True,1.848,0.0534,0.3333333333333333,0.0004440497335701599,-2.213,-103.44,-1.5235,-20.539999999999992,5.15031573,21,25.376500000000007,25.376500000000007,1.0,0.8888611855035442,21,2515.187,19,0.0,511.1608999999999,20,29.367028506153808,97.26792391714442,21
invalid,valid,mamba-130m-hf,dragons_mythical_exist^consistent^invalid,dragons_mythical_exist,2,False,True,True,1.916,0.05786,0.3333333333333333,0.00043878894251864854,-2.303,-103.94,-1.5003,-20.689999999999998,5.44547221,21,25.099699999999995,25.049699999999998,1.0,0.8840136441143464,21,2521.2580000000003,19,0.0,510.46533000000005,20,30.55474692767809,93.7952286021179,21
invalid,valid,mamba-130m-hf,dragons_mythical_exist^violate^invalid,dragons_mythical_exist,1,False,True,False,1.861,0.04553,0.3333333333333333,0.00043687199650502403,-2.316,-104.75,-1.5229999999999997,-20.650000000000006,5.14451848,21,25.477,25.477,1.0,0.8926705770194331,21,2529.8019999999997,19,0.0,510.608,20,31.29499933923276,100.02522604339237,21
invalid,valid,mamba-130m-hf,dragons_mythical_exist^violate^invalid,dragons_mythical_exist,2,False,True,False,1.913,0.05273,0.3333333333333333,0.0004380201489268506,-2.158,-104.2,-1.3123,-20.760000000000005,5.31135963,21,25.377699999999997,25.377699999999997,1.0,0.8948149841833385,21,2527.518,19,0.0,508.5523999999999,20,31.48006244212143,96.35572854805514,21
valid,invalid,mamba-130m-hf,dragons_mythical_exist^violate^valid,dragons_mythical_exist,1,True,True,False,1.996,0.0424,1.0,0.0016233766233766235,-0.953,-84.06,1.109,20.5,5.45975435,21,0.0,0.0,0.041666666666666664,3.0667617561007328,20,2021.9818999999998,19,503.0280999999999,0.0,14,91.67597986045628,33.76987307338566,17
valid,invalid,mamba-130m-hf,dragons_mythical_exist^violate^valid,dragons_mythical_exist,2,True,True,False,2.02,0.03934,0.5,0.001607717041800643,-1.089,-84.3,1.1310000000000002,20.400000000000006,5.6140647800000005,21,0.0,0.0,0.041666666666666664,2.0670535296057833,21,2017.1478999999997,19,504.2681,0.0,14,93.69302957514957,32.30041679373237,17
valid,invalid,mamba-130m-hf,politicians_dishonest_lie^consistent^valid,politicians_dishonest_lie,1,True,True,True,1.8955,0.03613,1.0,0.0015360983102918587,-0.577,-85.44,1.859,21.560000000000002,5.490633700000001,21,0.0,0.0,0.041666666666666664,3.0684562699059947,20,2019.9561400000002,19,517.18886,0.0,13,86.32278792251351,28.886416865816066,17
valid,invalid,mamba-130m-hf,politicians_dishonest_lie^consistent^valid,politicians_dishonest_lie,2,True,True,True,2.07,0.03717,1.0,0.0015432098765432098,-0.679,-85.3,1.7659999999999998,21.700000000000003,6.3695045,21,0.0,0.0,0.041666666666666664,3.0602748271741422,20,2029.8573000000001,19,515.1157,0.0,13,79.52465366071053,30.331013922693273,17
invalid,valid,mamba-130m-hf,politicians_dishonest_lie^consistent^invalid,politicians_dishonest_lie,1,False,True,True,1.724,0.03864,0.3333333333333333,0.00039824771007566706,-2.473,-107.1,-1.992,-21.69999999999999,5.1062869300000004,6,25.857999999999993,25.857999999999993,1.0,0.715833884734777,21,2541.053,19,0.0,521.5681,20,28.97756734932841,84.06008074941482,21
invalid,valid,mamba-130m-hf,politicians_dishonest_lie^consistent^invalid,politicians_dishonest_lie,2,False,True,True,1.791,0.04413,0.3333333333333333,0.0004014452027298274,-2.535,-107.0,-2.0300000000000002,-21.799999999999997,5.83922365,21,25.77000000000001,25.77000000000001,1.0,0.7131743311604488,21,2544.966,19,0.0,519.89644,20,29.204062490177222,81.50855774503565,21
valid,invalid,mamba-130m-hf,politicians_dishonest_lie^violate^valid,politicians_dishonest_lie,1,True,True,False,2.15,0.02658,1.0,0.0015455950540958269,-0.822,-85.56,1.4379999999999997,21.689999999999998,6.4211929,21,0.0,0.0,0.041666666666666664,2.5585093236239858,21,2034.6684,19,508.28759999999994,0.0,1,76.07888917035811,33.78920802443373,17
valid,invalid,mamba-130m-hf,politicians_dishonest_lie^violate^valid,politicians_dishonest_lie,2,True,True,False,2.102,0.0326,1.0,0.001567398119122257,-0.734,-85.06,1.3439999999999999,21.689999999999998,6.2889138,21,0.0,0.0,0.041666666666666664,3.063792720525011,20,2028.0935,19,510.6185,0.0,13,79.8229643340236,33.827877926529865,17
invalid,valid,mamba-130m-hf,politicians_dishonest_lie^violate^invalid,politicians_dishonest_lie,1,False,True,False,1.995,0.02705,0.3333333333333333,0.00040306328093510683,-2.52,-107.3,-1.8050000000000002,-21.599999999999994,5.89687494,21,25.445,25.445,1.0,0.70679485027951,21,2541.6130000000003,19,0.0,514.4176999999999,20,30.049276064564268,85.15112441569876,21
invalid,valid,mamba-130m-hf,politicians_dishonest_lie^violate^invalid,politicians_dishonest_lie,2,False,True,False,2.082,0.02898,0.3333333333333333,0.00040584415584415587,-2.348,-107.06,-1.5623999999999998,-21.560000000000002,6.2803045,21,25.277600000000003,25.277600000000003,1.0,0.8740981627082292,21,2542.868,19,0.0,510.252,20,32.1125915549797,79.83815608127563,21
invalid,valid,mamba-130m-hf,whales_mammals_big^consistent^invalid,whales_mammals_big,1,False,True,True,1.955,0.07367,0.3333333333333333,0.000429000429000429,-2.424,-104.1,-1.8127,-20.849999999999994,6.674561650000001,21,25.13729999999999,24.987299999999998,1.0,0.8864309922202145,21,2544.002,19,0.0,510.7451000000001,20,32.64706484466563,80.40163179753368,21
invalid,valid,mamba-130m-hf,whales_mammals_big^consistent^invalid,whales_mammals_big,2,False,True,True,1.934,0.06113,0.3333333333333333,0.00042052144659377626,-2.557,-104.8,-1.9026999999999998,-20.799999999999997,6.2650916,21,25.197299999999995,24.857300000000006,1.0,0.883403035571851,21,2548.7929999999997,19,0.0,512.3234000000001,20,30.15699936326066,78.78543705010485,21
