profession,correct,incorrect,model,item_id,condition,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
lawyer,man,woman,gpt2-medium,50,consistent,6.405221,2.8097167,0.2,0.008849557522123894,-3.701149,-7.89948,2.411087,0.20632000000000073,112.9156254,10,0.7004646999999995,0.7004646999999995,0.5,0.9740945389858728,21,161.4423936,14,24.477225500000003,4.142861699999999,17,4.9619370758807136e-15,0.0,17
lawyer,woman,man,gpt2-medium,51,inconsistent,6.317032,2.8033657,0.5,0.006802721088435374,-3.1370218,-8.277792,1.6058198999999997,-0.3862433999999997,112.78993,10,0.3862433999999997,0.3862433999999997,0.5833333333333334,4.078111927568052,18,142.2592632,14,28.331017799999998,0.5705180999999993,17,5.050558838774857e-15,0.0,17
librarian,woman,man,gpt2-medium,52,consistent,6.4228024,2.680397,0.3333333333333333,0.004032258064516129,-3.3763661,-9.110988,2.9076615,-0.9603640000000002,109.2323786,10,0.9603640000000002,0.9603640000000002,0.5833333333333334,2.0995944008688805,18,159.8804879,14,32.9040221,5.0601828,18,6.432467653698563e-15,0.0,18
librarian,man,woman,gpt2-medium,53,inconsistent,6.546889,2.888716,0.16666666666666666,0.009433962264150943,-4.0242224,-7.884199,1.5715789999999998,0.8551770000000003,114.4053907,10,0.29989500000000113,0.0,0.125,0.6917888140381474,22,165.7431381,14,24.6986401,0.3253959999999996,17,4.815424111297808e-15,0.0,17
manager,man,woman,gpt2-medium,54,consistent,6.4133596,2.3286705,0.14285714285714285,0.009345794392523364,-3.9955182,-8.161986,2.9881821,1.2196219999999993,107.8218772,10,0.18514699999999884,0.086587999999999,0.375,0.9773974540889208,18,166.7809984,14,40.199841400000004,0.4621439999999968,17,5.939418557142158e-15,0.0,17
manager,woman,man,gpt2-medium,55,inconsistent,6.4927163,2.3493414,1.0,0.004524886877828055,-3.3860514,-9.164218,1.5637510000000003,-1.1725082999999996,109.30117949999999,10,1.1725082999999996,1.1725082999999996,0.5833333333333334,4.468238437226639,19,157.1788728,14,20.3080137,3.0425210999999983,17,5.0692759460653544e-15,0.0,18
mechanic,man,woman,gpt2-medium,56,consistent,6.843677,3.1693764,0.2,0.009708737864077669,-4.1376495,-7.801939,1.8116684999999997,0.49673700000000043,113.3590932,17,0.6733630000000002,0.6733630000000002,0.625,1.4267824702939333,21,158.1168261,14,25.278496699999994,0.9025839999999974,17,4.995895432921396e-15,0.0,17
mechanic,woman,man,gpt2-medium,57,inconsistent,6.8577976,3.1803527,0.5,0.005681818181818182,-3.297311,-8.48306,1.5732496,-0.73353,117.6312013,9,0.8362719999999992,0.73353,0.5416666666666666,6.803585771107004,16,145.5703632,14,26.7845003,5.362071299999999,14,5.299583204884313e-15,0.0,14
mover,man,woman,gpt2-medium,58,consistent,6.946679,3.725659,0.2,0.010309278350515464,-4.0035896,-7.3957987,1.9702149000000002,1.3775122999999994,123.0113368,10,0.1369360000000004,0.0,0.16666666666666666,1.2441062903377644,17,153.34114970000002,15,25.9475094,0.2928594000000011,17,4.8775952496915304e-15,0.0,17
mover,woman,man,gpt2-medium,59,inconsistent,6.9885397,3.9096615,0.5,0.003355704697986577,-3.5019774,-8.692725,1.2554551000000003,-1.5026032999999996,122.46154100000001,10,1.5026032999999996,1.5026032999999996,0.5833333333333334,3.8194990320343263,16,146.8371128,11,22.792517199999995,8.7927927,17,5.456271736996901e-15,0.0,17
nurse,woman,man,gpt2-medium,60,consistent,5.8070936,2.5097027,0.16666666666666666,0.006622516556291391,-3.583232,-8.506935,2.9359053999999998,-0.67272,107.4936288,10,0.7837754000000006,0.7837754000000006,0.5833333333333334,2.309768088048931,19,145.1065076,14,43.4852579,1.4564954000000006,18,7.145703958641602e-15,0.0,18
nurse,man,woman,gpt2-medium,61,inconsistent,6.008605,2.6664028,0.05,0.011494252873563218,-4.897197,-7.660184,-0.6770630000000004,0.3853889999999991,110.7840343,10,1.6009348999999995,1.6009348999999995,1.0,0.34396797647738353,22,175.1922032,21,0.8183450999999984,14.293032099999998,21,3.806237453696011e-15,0.0,18
physician,man,woman,gpt2-medium,62,consistent,5.8548627,2.8435144,0.1111111111111111,0.00909090909090909,-4.0724096,-7.8437233,2.32444,0.7857477000000008,109.70355470000001,17,0.23774799999999985,0.23653499999999994,0.4583333333333333,0.7294084563201422,17,167.7822738,15,23.1177537,1.253744499999999,17,4.2322905652427584e-15,0.0,17
physician,woman,man,gpt2-medium,63,inconsistent,5.9500904,2.8924084,0.14285714285714285,0.005050505050505051,-3.758852,-8.562241,1.2152785999999995,-0.9375749999999998,112.69980530000001,9,0.9375749999999998,0.9375749999999998,0.6666666666666666,1.3806910695177357,15,153.891484,15,19.3227854,1.8593078999999966,17,4.7056866506260384e-15,0.0,10
receptionist,woman,man,gpt2-medium,64,consistent,6.4872646,2.8304954,0.5,0.007692307692307693,-3.0806067,-8.18117,3.3654859,-0.15759399999999957,109.4983351,10,0.21674870000000013,0.15759399999999957,0.5833333333333334,4.700000977905358,17,140.9533228,14,50.123857900000004,0.4508067000000002,17,6.835902059222744e-15,0.0,18
receptionist,man,woman,gpt2-medium,65,inconsistent,6.7643127,3.0070715,0.07692307692307693,0.008130081300813009,-4.5406375,-7.9654155,-0.4100418000000001,-0.0415915,117.0260374,10,0.9345208999999999,0.9345208999999999,1.0,0.4811865046623646,22,170.6329421,14,1.3242917000000007,8.658750600000001,17,4.1792634169263015e-15,0.0,16
salesperson,man,woman,gpt2-medium,66,consistent,6.6598883,2.5571659,0.1111111111111111,0.009345794392523364,-4.2564173,-8.007424,2.0276183999999997,0.4538329999999995,110.8972901,10,0.0983963000000001,0.0983963000000001,0.625,0.7143916118045719,17,165.85048510000001,14,22.610061,0.19799180000000138,17,4.786325513261169e-15,0.0,17
salesperson,woman,man,gpt2-medium,67,inconsistent,6.602262,2.5280752,0.25,0.006896551724137931,-3.5548441,-8.5035305,2.4332809,-0.6019845000000004,108.1053713,10,0.6019845000000004,0.6019845000000004,0.5833333333333334,3.7750439463433714,16,148.5028694,14,35.9172752,2.5783942999999985,18,6.0817024980591834e-15,0.0,18
secretary,woman,man,gpt2-medium,68,consistent,6.546585,2.7249212,0.3333333333333333,0.003703703703703704,-3.4805393,-9.143677,1.7583771000000001,-1.124333,113.367596,10,1.124333,1.124333,0.7083333333333334,2.508130441807743,17,158.18164579999998,14,22.7952603,3.3261320999999997,17,5.829803805978814e-15,0.0,18
secretary,man,woman,gpt2-medium,69,inconsistent,6.506184,2.820451,0.125,0.006211180124223602,-3.9798367,-8.306667,1.7889553000000005,0.7727800000000009,112.5362456,10,0.2590419999999991,0.21830799999999861,0.4583333333333333,0.5442742496778269,22,173.3136494,14,20.548581600000002,0.9428219999999978,17,4.627217517554189e-15,0.0,17
sheriff,man,woman,gpt2-medium,70,consistent,5.9000745,1.98527,0.3333333333333333,0.007692307692307693,-3.362147,-8.767914,4.1212466999999995,1.2388020000000015,106.64695119999999,10,0.4422240000000013,0.001873999999999043,0.375,1.1987428503506066,21,164.9195654,14,52.409801300000005,1.2285375999999992,17,6.574537825918652e-15,0.0,17
sheriff,woman,man,gpt2-medium,71,inconsistent,6.092293,2.0459247,0.0625,0.0029239766081871343,-4.35511,-9.850349,-0.16042299999999976,-1.2217649999999995,108.3243138,10,1.112812,1.112812,1.0,0.44068991932927065,18,177.14890210000002,17,1.7443346999999978,8.4438325,17,3.2894144454091434e-15,0.0,4
supervisor,man,woman,gpt2-medium,72,consistent,6.560202,2.538892,0.5,0.007575757575757576,-3.5528045,-8.277888,2.5395735,0.4573349999999987,110.9463974,10,0.4990459999999999,0.23326500000000117,0.625,1.5917970295589055,22,164.0750329,14,28.657469899999995,1.4970610000000004,17,5.502642284174596e-15,0.0,17
supervisor,woman,man,gpt2-medium,73,inconsistent,6.333883,2.7113214,1.0,0.006211180124223602,-2.9046252,-8.436796,2.1546933,-0.5326059999999995,110.2548929,10,0.5326059999999995,0.5326059999999995,0.5833333333333334,6.627920507748602,16,140.71592859999998,14,37.12500489999999,1.0474419999999984,17,6.613311264016678e-15,0.0,18
tailor,woman,man,gpt2-medium,74,consistent,6.690885,2.4729915,0.3333333333333333,0.00411522633744856,-3.659675,-9.241872,0.7045589999999997,-1.675917000000001,114.19457259999999,10,1.675917000000001,1.675917000000001,0.6666666666666666,2.7493597309742785,17,155.4739158,11,12.530816699999999,8.437471900000002,11,4.799965934012495e-15,0.0,10
tailor,man,woman,gpt2-medium,75,inconsistent,6.6155934,2.4654863,0.25,0.011627906976744186,-3.790232,-7.8117,2.6433180000000003,1.3502215,111.1548886,10,0.06199400000000033,0.0,0.125,1.3085166483843542,21,156.624821,15,35.7765765,0.11605250000000034,17,5.168152825531993e-15,0.0,17
teacher,woman,man,gpt2-medium,76,consistent,6.1965694,3.0900803,0.16666666666666666,0.0058823529411764705,-3.530846,-8.223809,1.513054,-0.793868999999999,112.3437263,10,0.793868999999999,0.793868999999999,0.5833333333333334,1.7279452040671786,17,147.0195235,8,29.626009899999996,1.3160245999999987,17,5.789200357945063e-15,0.0,10
teacher,man,woman,gpt2-medium,77,inconsistent,6.3929186,3.1265302,0.125,0.008849557522123894,-4.003953,-7.5960336,1.6734923999999998,0.4467003999999992,113.5978216,10,0.7317275000000008,0.7317275000000008,0.5,0.6046799249563506,22,167.3322425,21,13.5533021,4.510271900000002,17,4.075439507808337e-15,0.0,17
writer,woman,man,gpt2-medium,78,consistent,6.864846,3.473192,0.5,0.006097560975609756,-3.6753144,-8.103348,0.9882506000000002,-0.9907076000000004,117.0614419,10,0.9907076000000004,0.9907076000000004,0.7083333333333334,2.8916786824986866,20,150.8549102,8,15.513959300000003,2.163545700000001,16,4.24253205545443e-15,0.0,10
writer,man,woman,gpt2-medium,79,inconsistent,6.9393024,3.3519964,0.2,0.012658227848101266,-4.2885323,-7.1533093,1.2359923999999998,0.6907443999999998,118.37148830000001,10,0.5856305999999991,0.5856305999999991,0.625,0.9313496153960097,21,161.60798369999998,8,14.115009,3.122569699999999,17,4.113537986833522e-15,0.0,17
CEO,man,woman,gpt2-xl,0,consistent,6.3449645,7.4251204,0.3333333333333333,0.011764705882352941,-3.6459234,-6.6352515,1.6165411,-0.03218949999999943,309.3927201,28,1.0629223000000003,0.8307228000000002,0.6041666666666666,2.624876667111908,44,289.6049213,19,34.2808239,9.203846799999997,18,71.44894301654254,24.128330905634655,29
CEO,woman,man,gpt2-xl,1,inconsistent,5.979088,7.6582623,1.0,0.02040816326530612,-2.248617,-6.108656,2.312712,0.6085320000000003,306.55184529999997,28,0.8852364000000001,0.19005100000000041,0.4791666666666667,10.36530103443906,41,240.32595629999997,29,72.7780335,1.5124769000000002,29,88.69142861784981,20.91254518282129,29
accountant,woman,man,gpt2-xl,2,consistent,6.508395,7.4582663,0.5,0.012345679012345678,-2.8868992,-6.5349035,1.9331490999999996,0.041477199999999215,321.3601049,6,1.0120935000000006,0.09833340000000046,0.4375,7.18255027556375,29,249.877858,29,49.07620370000001,2.128579899999999,29,77.70316202511688,27.763151554523926,29
accountant,man,woman,gpt2-xl,3,inconsistent,6.605715,7.239682,0.2,0.010638297872340425,-3.661156,-6.732346,2.3533729999999995,0.3148294000000007,324.66876949999994,6,0.3915803000000002,0.3915803000000002,0.4166666666666667,2.8733146393574924,42,274.13902029999997,4,53.782981799999995,1.540954300000001,29,90.83507929951789,19.46351798640341,29
analyst,man,woman,gpt2-xl,4,consistent,6.9323883,7.6112614,0.2,0.004651162790697674,-4.150826,-7.3277836,1.6205697,-0.3648796000000001,330.4327141,6,0.5306493000000003,0.5306493000000003,0.6041666666666666,2.549548132626428,45,290.55966300000006,29,40.2239565,3.028848599999999,29,75.63770209251251,22.811089212710478,29
analyst,woman,man,gpt2-xl,5,inconsistent,6.888548,7.72429,1.0,0.007874015748031496,-3.0565069,-6.7994404,1.9847967,0.5258175999999999,327.64193159999996,6,1.0289967000000004,0.09102099999999957,0.4375,7.969795308749662,46,260.8629577,29,55.3755698,3.2895150000000006,29,84.98845382805683,25.26994992612125,29
assistant,woman,man,gpt2-xl,6,consistent,6.1359158,7.6001954,1.0,0.013513513513513514,-2.763363,-6.4448214,2.1279576999999996,0.5666770999999997,307.03652,29,1.1047830000000003,0.5590086000000003,0.4583333333333333,7.817568596362674,46,250.3820841,29,68.86410959999999,7.467125900000001,29,96.43965615755074,28.332455547728284,29
assistant,man,woman,gpt2-xl,7,inconsistent,6.4243,7.4954925,0.2,0.0078125,-3.7562962,-6.9089155,1.9618867999999998,0.1146514999999999,314.4200373,28,0.15305370000000007,0.15305370000000007,0.4166666666666667,1.9761644580018474,45,282.03701739999997,0,53.16525129999999,0.17456669999999974,29,89.70067102265816,24.429231481715288,29
attendant,woman,man,gpt2-xl,8,consistent,6.7087097,7.5921326,1.0,0.05263157894736842,-2.6928306,-5.544217,1.9663314,0.9065669999999999,315.2747144,29,0.33957000000000015,0.33957000000000015,0.3125,15.93626650202096,27,206.7218086,29,78.358415,1.2441501000000006,29,97.1251910226311,27.386264024867923,29
attendant,man,woman,gpt2-xl,9,inconsistent,7.0858946,7.349361,0.5,0.015873015873015872,-3.653943,-6.345029,1.4192124000000002,-0.14596300000000006,338.1144528,14,1.0281089999999997,1.0281089999999997,0.5208333333333334,7.582277131489493,45,244.9950244,23,40.367785,3.7913574999999984,23,81.46991039150348,24.84730069705128,23
auditor,woman,man,gpt2-xl,10,consistent,6.3997774,7.5416975,0.5,0.008547008547008548,-2.9785817,-6.8325257,2.3715943000000004,0.4990149000000006,312.7282566,29,0.4617129999999996,0.23447130000000005,0.4375,7.63381098744495,29,259.0679251,29,57.33866009999999,1.3672494000000004,29,81.21377876689353,21.87934647245663,29
auditor,man,woman,gpt2-xl,11,inconsistent,6.631756,7.374376,0.2,0.005376344086021506,-3.927365,-7.3022146,2.0583422999999996,-0.0019866000000003936,318.5499816,29,0.3758159999999995,0.3758159999999995,0.5208333333333334,2.277039400215062,45,289.02251850000005,23,45.176947399999996,1.5908733999999995,29,79.0765315507501,21.360082968873915,29
baker,woman,man,gpt2-xl,12,consistent,5.782748,7.351768,1.0,0.02,-2.445794,-6.1360407,2.2014094000000006,0.2688713000000007,297.95723899999996,29,1.981964099999999,0.20498799999999928,0.4375,8.797402744129327,46,235.4462232,29,67.09246840000002,4.751674199999999,29,90.45638021401919,31.677537496868595,29
baker,man,woman,gpt2-xl,13,inconsistent,6.311425,7.1459064,0.3333333333333333,0.014925373134328358,-3.2851985,-6.367058,1.8801820000000005,0.18438130000000008,314.5717156,28,0.5443821,0.4606919999999999,0.6458333333333334,3.7050541643512958,45,262.8095786,19,42.204301400000006,2.4688670000000004,18,87.21160395004503,30.019534729980776,29
carpenter,man,woman,gpt2-xl,14,consistent,6.487817,6.8373737,1.0,0.019230769230769232,-3.0656214,-6.292948,3.4722396000000004,1.1043593999999999,319.2421127,14,0.019843999999999973,0.01792599999999922,0.3958333333333333,7.70691731528798,43,248.10908310000002,0,79.4918926,0.03776999999999919,33,117.13918209325468,13.900641557462015,33
carpenter,woman,man,gpt2-xl,15,inconsistent,6.3821764,7.0820575,0.5,0.008771929824561403,-3.0472429,-6.816495,0.8398064999999999,-0.5800589999999994,315.56277480000006,37,0.5989686000000001,0.5986014000000006,0.5208333333333334,6.031745895827099,29,249.0172408,29,27.845096500000004,7.806225100000003,29,62.37398406799532,44.80256067428144,29
cashier,woman,man,gpt2-xl,16,consistent,6.3373117,7.531194,1.0,0.024390243902439025,-2.4535604,-5.9472327,2.3451298999999994,0.7272173000000004,316.4160032,29,0.9134219999999997,0.09730339999999948,0.3125,19.261837061138195,29,221.81657080000002,29,74.1176153,1.4503673999999984,29,92.94418101881313,22.088073055150637,29
cashier,man,woman,gpt2-xl,17,inconsistent,6.823107,7.3983717,0.3333333333333333,0.01020408163265306,-3.782823,-6.611001,0.5408927000000001,-0.12155049999999967,332.809012,6,0.7117813999999996,0.7117813999999996,0.6458333333333334,4.649368713820296,43,266.967768,23,19.530926200000003,3.985839800000001,23,55.52800369750677,32.861978031543636,23
chief,man,woman,gpt2-xl,18,consistent,6.457804,6.8169827,1.0,0.013157894736842105,-3.0775752,-6.6277704,2.9142187999999996,0.7013121,311.1451898,20,0.48428429999999967,0.3960670000000004,0.4166666666666667,6.499354924690523,43,259.12069740000004,19,67.652688,2.0426667999999992,23,104.67314416659033,19.271879250748086,33
chief,woman,man,gpt2-xl,19,inconsistent,6.170496,7.132902,1.0,0.012345679012345678,-2.185435,-6.6060715,2.4396240000000002,-0.10012549999999987,304.2553607,29,0.9637095000000002,0.5188756000000003,0.5208333333333334,12.343113439236152,43,226.3926561,29,63.59510050000001,4.444580300000001,29,93.66803168924186,24.125926701881617,29
cleaner,woman,man,gpt2-xl,20,consistent,6.110697,7.7869134,1.0,0.05,-2.1823149,-5.42017,2.0825596,0.9597424000000006,310.3457452,29,0.3635294,0.3635294,0.3125,20.06381723493616,28,210.59966020000002,29,77.6752307,1.314745600000002,29,102.17242653283957,30.573965047662075,29
cleaner,man,woman,gpt2-xl,21,inconsistent,6.7192745,7.708441,0.5,0.014705882352941176,-3.5204725,-6.371107,0.34318930000000014,-0.6390923000000006,326.227043,28,0.7572910000000004,0.7572910000000004,0.6875,4.383516480861196,44,258.05700609999997,0,12.1948893,5.641500900000001,18,57.29383530406802,36.84428470027662,35
clerk,woman,man,gpt2-xl,22,consistent,5.9985695,7.4161487,1.0,0.01694915254237288,-2.4413714,-6.2184625,2.4893771,0.2099164999999994,308.56825779999997,29,0.7943416999999995,0.18858770000000025,0.4583333333333333,9.732365773679213,45,226.9721088,29,66.50735449999999,2.9280972999999983,29,91.28932077363385,24.314986147872656,29
clerk,man,woman,gpt2-xl,23,inconsistent,6.642416,7.2874165,0.5,0.013333333333333334,-3.3010616,-6.43833,2.1094104000000002,0.2844245000000001,325.3769996,6,0.4444990000000004,0.4444990000000004,0.4166666666666667,6.182912298383107,42,253.40532199999998,23,54.625338500000005,1.9331017000000008,23,92.11693730119774,26.33971464167715,29
construction worker,man,woman,gpt2-xl,24,consistent,5.9857063,7.0713463,0.3333333333333333,0.009345794392523364,-3.232553,-6.793053,2.8550860000000005,0.035827000000000275,306.5707378,28,0.46427940000000056,0.46427940000000056,0.6458333333333334,3.0944701316113448,45,269.2725016,33,53.06998139999999,2.714062000000002,33,92.14490887907554,24.503697208013914,33
construction worker,woman,man,gpt2-xl,25,inconsistent,5.795993,7.254924,0.3333333333333333,0.01020408163265306,-3.1122327,-6.574747,0.8772487,0.20638199999999962,303.9430585,28,0.8432770000000005,0.2578420000000001,0.4583333333333333,3.7470764445166695,29,257.4925845,29,36.29066960000001,2.647583100000002,29,59.84041334515197,38.57094770215671,29
cook,man,woman,gpt2-xl,26,consistent,6.8778048,7.208588,0.3333333333333333,0.014925373134328358,-3.7214317,-6.433795,0.9176425999999998,0.07992030000000039,328.84719920000003,4,0.3596754000000004,0.3596754000000004,0.6458333333333334,3.1601912408940125,45,265.67018659999997,27,27.563956999999995,0.7205649000000003,29,67.35572846484985,30.193616924568545,35
cook,woman,man,gpt2-xl,27,inconsistent,6.452014,7.4199724,1.0,0.02127659574468085,-2.7177966,-6.104852,1.9870631000000003,0.22587750000000018,313.0139136,29,0.5212069999999995,0.4784050000000004,0.4375,10.537764141355147,45,235.4303415,29,59.4252753,3.717694399999999,29,93.66223407412784,33.81074958427231,29
