rt,response,task,item_id,entity_type,entity,correct,intuitive,question,prefix,population_correct,population_intuitive,population_ratio,display_correct_first,task_type,trial_type,trial_index,time_elapsed,subject_id,study_id,session_id,rng_seed,response_correct,response_position,rt_zscore,output_entropy,midpoint_entropy,output_rank_correct,midpoint_rank_correct,output_logprob_correct,midpoint_logprob_correct,output_logprobdiff,midpoint_logprobdiff,auc_entropy,layer_biggest_change_entropy,twostage_magnitude,twostage_magnitude_latter34,twostage_layer,auc_rank_correct,layer_biggest_change_rank_correct,auc_logprob_correct,layer_biggest_change_logprob_correct,auc_logprobdiff_pos,auc_logprobdiff_neg,layer_biggest_change_logprobdiff,auc_boosting_pos,auc_boosting_neg,layer_argmax_boosting
3538,j,capitals,24,state,Michigan,Lansing,Detroit,What is the capital of Michigan?,The capital of Michigan is,0.112,0.63,5.625,True,critical,html-keyboard-response,21,91889,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,0.4177195484717321,0.5374084,0.040315859,0.5,4.532216065598196e-06,-1.40726775,-47.616082500000005,9.07107225,-8.183053500000003,7.266084024289812,26.0,12.5494245,12.5494245,0.9761904761904762,0.7562693498238291,39.5,2442.7482927499996,0.0,68.71130124999999,232.851166,0.0,147.3963643336674,96.32683821102665,36.5
2781,j,capitals,9,country,Switzerland,Bern,Zurich,What is the capital of Switzerland?,The capital of Switzerland is,0.448,1.455,3.247767857,True,critical,html-keyboard-response,23,95682,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,-0.2337557445779222,0.7659,0.13150506,0.3333333333333333,1.0885183506660183e-05,-3.60072235,-35.9915715,7.39434015,6.817528500000002,11.497921464790867,26.0,12.010622999999995,1.3781164999999973,0.8571428571428571,0.8518310588590274,38.0,2105.6746101,0.0,233.6016894,48.98734449999999,5.0,160.46585550310022,124.89030393343404,35.0
2345,j,capitals,26,state,Montana,Helena,Billings,What is the capital of Montana?,The capital of Montana is,0.0359,0.123,3.426183844,True,critical,html-keyboard-response,25,99039,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,-0.6089779741283176,0.29616138000000003,0.044733052,0.5,8.32850695925569e-06,-2.6633662,-39.215623,11.2966883,-2.1135400000000004,6.757962062144423,26.0,12.036459999999991,10.1620065,0.9285714285714286,0.6763527731310193,40.0,2275.1194717,0.0,31.16757379999999,175.683709,40.0,126.76362600369542,87.1558778347542,34.0
3256,j,capitals,10,country,Turkey,Ankara,Istanbul,What is the capital of Turkey?,The capital of Turkey is,5.55,16.24,2.926126126,True,critical,html-keyboard-response,27,103311,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,0.1750299412854672,0.024394815,0.10190331,1.0,4.356247016974028e-06,-0.00367197215,-49.121914000000004,9.656657527850001,-6.069162500000001,6.8730416498132865,26.0,7.9437560000000005,7.9437560000000005,0.8571428571428571,1.6108224976027574,40.0,2300.6218303221503,0.0,33.42494667785,152.90366550000005,34.0,95.545329408503,44.03434387088663,34.0
3523,f,capitals,42,state,Wisconsin,Madison,Milwaukee,What is the capital of Wisconsin?,The capital of Wisconsin is,0.284,0.551,1.940140845,False,critical,html-keyboard-response,29,107839,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,0.4048105268128882,0.1160289535,0.046598604,0.41666666666666663,1.269481045856544e-05,-5.119931,-35.450143,6.2308635,8.675873499999998,9.161775415935356,26.0,2.350855000000003,0.0,0.14285714285714285,0.7405274040952907,40.0,2092.131501,0.0,334.5840655,2.926732500000007,5.0,94.44136937358485,71.3227869148221,38.5
3484,f,capitals,3,country,Canada,Ottawa,Toronto,What is the capital of Canada?,The capital of Canada is,1.465,6.491,4.430716724,True,critical,html-keyboard-response,31,112328,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,left,0.3712470704998942,0.049387918999999995,0.0917659,1.0,6.643107824345453e-06,-0.008490229,-41.2071745,13.852342271000001,-5.4742265,10.99312137997422,26.0,8.599045,8.599045,0.7380952380952381,2.2648467958243588,40.0,2003.4074664290001,0.0,77.09708307099999,126.57268750000003,5.0,170.55764347621442,33.11155006026276,36.0
2856,j,capitals,34,state,North Dakota,Bismarck,Fargo,What is the capital of North Dakota?,The capital of North Dakota is,0.076,0.138,1.815789474,True,critical,html-keyboard-response,33,116191,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,-0.1692106362837028,0.52321285,0.06962091200000001,1.0,1.1152005033148802e-05,-0.24421429,-36.387828,11.57923671,13.079642,8.63390203293927,26.0,0.0,0.0,0.023809523809523808,1.2978338193164927,40.0,2146.3452317899996,0.0,433.63903970999996,0.0,2.0,139.01121542631597,48.29739290499187,35.5
5164,f,capitals,35,state,Oregon,Salem,Portland,What is the capital of Oregon?,The capital of Oregon is,0.178,0.615,3.45505618,False,critical,html-keyboard-response,35,122370,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,1.8170574962904085,0.091804517,0.05238395999999999,0.5,7.337085141342909e-06,-4.77391825,-40.0801,5.8751411000000004,0.8319650000000003,6.9939523583855205,26.0,4.957802500000003,4.957802500000003,0.8571428571428572,0.7850753915202733,39.5,2244.40425925,0.0,73.80856859999997,38.44438049999998,36.5,116.78598914514404,121.98627498247748,34.0
6041,f,capitals,1,country,Australia,Canberra,Sydney,What is the capital of Australia?,The capital of Australia is,0.483,5.249,10.86749482,False,critical,html-keyboard-response,37,129424,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,2.571804962610814,0.0002066403235,0.09735999249999999,1.0,8.514745945508586e-06,-1.710629235e-05,-39.043452,18.144178893707647,-6.0081820000000015,11.119332800311245,26.0,11.205100000000002,11.205100000000002,0.6904761904761905,2.58872764759427,40.0,1977.0174681062927,0.0,119.25144689370765,161.734033,0.0,192.78073104716879,42.221231429172036,33.0
1550,f,capitals,8,country,South Africa,Pretoria,Johannesburg,What is the capital of South Africa?,The capital of South Africa is,3.0,6.4,2.133333333,False,critical,html-keyboard-response,39,131977,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,-1.293156122047043,0.0586968105,0.09038874,0.25,5.52025012804086e-06,-8.7701215,-44.7337115,9.069452,0.6758474999999962,8.060272135261926,26.0,11.979007999999997,9.916043500000004,0.5476190476190477,0.36177124240756875,40.0,2399.6872775,0.0,81.43294449999999,140.61532900000003,21.5,104.85504962232021,65.07131213233534,35.0
1981,f,capitals,36,state,Pennsylvania,Harrisburg,Philadelphia,What is the capital of Pennsylvania?,The capital of Pennsylvania is,0.05,1.517,30.34,False,critical,html-keyboard-response,41,134966,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,-0.9222368997162624,0.0063927848,0.045447567499999994,0.5,5.023791742531868e-06,-7.4513475,-45.9743415,3.1677815000000002,-8.076407499999998,6.327593311466242,25.5,11.326812000000002,11.326812000000002,0.9880952380952381,0.6551795863584245,40.0,2361.801745,0.0,49.618170000000006,179.28636900000004,0.0,108.25033036991354,78.53377880770216,0.0
2198,j,capitals,39,state,Vermont,Montpelier,Burlington,What is the capital of Vermont?,The capital of Vermont is,0.0079,0.0444,5.620253165,False,critical,html-keyboard-response,43,138177,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,right,-0.7354863863849876,0.220241581,0.034595647,0.5,1.048265610149329e-05,-3.63316995,-37.901908500000005,10.12754255,6.9830144999999995,5.583034197645768,26.0,4.6792184999999975,4.6792184999999975,0.8809523809523809,1.0091721704353802,39.0,2128.63585645,0.0,293.35939405,5.8974104999999994,35.5,168.0238053948375,114.62376386264842,35.0
3919,f,capitals,30,state,New Jersey,Trenton,Newark,What is the capital of New Jersey?,The capital of New Jersey is,0.0898,0.306,3.407572383,False,critical,html-keyboard-response,45,143099,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,0.7456086986063666,0.00126738885,0.0451616865,0.5,6.562850850513067e-06,-9.377194,-41.681856499999995,4.409841500000001,-2.225204999999999,6.712211532077257,25.5,4.7251935,4.7251935,0.9047619047619047,0.6082134143379103,40.0,2351.413157,0.0,41.68649150000001,45.990127499999986,5.0,119.79721540212758,89.03610783143843,36.0
1844,f,capitals,29,state,New Hampshire,Concord,Manchester,What is the capital of New Hampshire?,The capital of New Hampshire is,0.0449,0.115,2.561247216,True,critical,html-keyboard-response,47,145956,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,left,-1.0401392975337032,0.010513242499999999,0.048719993,0.5,6.572940461475934e-06,-7.152786450000001,-41.72546,9.85829055,1.0085269999999973,6.872017066489389,26.0,4.211662999999994,3.119228500000002,0.8809523809523809,0.6259995730336203,40.0,2325.19803445,0.0,103.56972305,21.861334999999993,7.0,126.43828851626076,68.38573067131134,32.0
2241,f,capitals,16,state,Delaware,Dover,Wilmington,What is the capital of Delaware?,The capital of Delaware is,0.0403,0.0722,1.791563275,False,critical,html-keyboard-response,49,149207,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,-0.6984805242963018,0.000146751675,0.043733468,0.18333333333333335,9.147258734883584e-06,-13.8263125,-38.79116,3.5045849999999987,5.153032500000002,5.534011914535343,25.5,0.32125899999999774,0.32125899999999774,0.6666666666666666,0.22958121205025578,40.0,2308.0556635000003,0.0,213.9793565,0.32125899999999774,4.0,81.27782996477828,88.92093599396169,36.5
4479,j,capitals,21,state,Louisiana,Baton Rouge,New Orleans,What is the capital of Louisiana?,The capital of Louisiana is,0.215,0.351,1.63255814,False,critical,html-keyboard-response,51,154701,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,right,1.2275455072032049,0.0454110655,0.0461852665,0.5,5.663881073953576e-06,-4.88488985,-43.5605125,7.2028941500000006,-16.9961445,6.631966152783169,26.0,24.5447855,24.5447855,0.9761904761904762,0.7237571716276522,40.0,2315.6792108500003,0.0,22.402080649999995,435.92133049999995,0.0,184.03218604290896,156.84992820111705,39.0
3693,f,capitals,22,state,Maine,Augusta,Portland,What is the capital of Maine?,The capital of Maine is,0.0192,0.0695,3.619791667,True,critical,html-keyboard-response,53,159402,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,left,0.5511127722797855,0.36645755,0.057682078,0.5,7.845427513146537e-06,-2.4177473999999997,-39.25957,8.2589066,1.697659999999999,6.98275953962962,26.0,12.198668499999998,12.198668499999998,0.9642857142857142,0.6608635573615662,40.0,2350.6599824000004,0.0,91.3694276,141.112568,0.0,109.66975190508745,77.73438554582448,36.5
1610,f,capitals,40,state,Virginia,Richmond,Virginia Beach,What is the capital of Virginia?,The capital of Virginia is,0.231,0.45,1.948051948,True,critical,html-keyboard-response,55,162021,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,left,-1.2415200354116676,0.42418374,0.03142537,0.75,1.051753434095135e-05,-1.50358233,-39.1356425,10.99024617,2.3888095000000007,6.398824557579386,26.0,5.742762000000003,3.4624665000000014,0.5,1.251367758802942,40.0,2100.74850183,0.0,193.21621767,34.50048600000001,27.0,137.26063684325618,100.62446834974507,36.0
4250,j,capitals,17,state,Florida,Tallahassee,Jacksonville,What is the capital of Florida?,The capital of Florida is,0.205,1.008,4.917073171,True,critical,html-keyboard-response,57,167277,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,1.0304677765448549,0.166094885,0.041181376500000005,0.5,5.1158173098192725e-06,-4.28883395,-45.672861499999996,7.29874405,-4.257055000000001,6.7177428435198525,26.0,11.491686500000004,11.491686500000004,0.8333333333333333,0.6676142068669726,40.0,2440.7129419499997,0.0,27.226570049999996,146.202334,20.5,112.9173472189762,62.193907948809866,38.0
2462,j,capitals,18,state,Illinois,Springfield,Chicago,What is the capital of Illinois?,The capital of Illinois is,0.111,2.612,23.53153153,True,critical,html-keyboard-response,59,170744,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,-0.5082876051893354,0.0038932534000000003,0.0420338075,0.5,1.2413625005606241e-05,-8.047184,-36.357429499999995,3.3592460000000006,1.1453970000000027,7.098103582106091,26.0,4.905296499999999,4.905296499999999,0.9880952380952381,0.7086707367790848,40.0,2156.7767915,0.0,88.53218050000004,33.48191200000001,0.0,154.10004894621872,121.82073841967349,35.5
5693,f,capitals,11,country,United Arab Emirates,Abu Dhabi,Dubai,What is the capital of the United Arab Emirates?,The capital of the United Arab Emirates is,1.6,3.1,1.9375,True,critical,html-keyboard-response,61,177448,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,left,2.272315660125636,1.93551855e-05,0.0407123265,1.0,9.95791372545854e-06,-1.2516963999999999e-06,-39.223496499999996,20.6811292483036,0.45490049999999727,6.863268422459472,26.0,12.61225000000001,6.0850425,0.8571428571428571,2.62697460647171,39.0,1969.5722406791965,0.0,134.3576208208036,76.18320100000003,4.0,173.98496096532315,97.3267949512458,36.0
2370,j,capitals,25,state,Minnesota,St. Paul,Minneapolis,What is the capital of Minnesota?,The capital of Minnesota is,0.299,0.421,1.408026756,False,critical,html-keyboard-response,63,180833,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,right,-0.5874629380302445,0.0012889958499999999,0.066293085,0.1625,4.8791174115067403e-05,-15.100624,-29.0071815,-1.2997930000000002,10.6994485,7.83731977412385,26.0,4.740073,1.7198129999999994,0.5714285714285714,0.4010193579884681,38.5,2043.774506,0.0,346.7283255,31.8262495,30.5,120.31090956583031,153.17596254978173,36.5
3377,j,capitals,37,state,South Dakota,Pierre,Sioux Falls,What is the capital of South Dakota?,The capital of South Dakota is,0.0138,0.215,15.57971014,True,critical,html-keyboard-response,65,185214,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,0.2791627160001412,0.2071809405,0.0414368975,0.75,1.5061098791930534e-05,-2.89676921,-35.3617115,6.6216007900000005,8.763915499999996,6.703557125516558,26.0,0.0,0.0,0.023809523809523808,1.2252015718328848,40.0,2081.11566571,0.0,472.58116228999995,0.0,21.5,132.32918620697274,138.17069861243328,33.0
4833,f,capitals,2,country,Brazil,Brasilia,Rio de Janeiro,What is the capital of Brazil?,The capital of Brazil is,4.99,13.923,2.790180361,True,critical,html-keyboard-response,67,191052,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,left,1.5321984183519202,0.64088268,0.08625063999999999,0.75,2.4229836404600176e-05,-0.6686468,-33.4278755,12.9337027,3.6068464999999996,7.240024515878149,26.0,10.5201365,0.6748005000000035,0.5952380952380952,1.7985145391693849,39.0,2065.67066795,0.0,239.93559155000003,38.3103665,5.0,248.7014910264112,113.6584119320106,37.0
3152,f,capitals,32,state,New York,Albany,New York,What is the capital of New York?,The capital of New York is,0.103,7.937,77.05825243,False,critical,html-keyboard-response,69,195217,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,0.085527391117483,0.40719356,0.074132435,0.75,7.208114486734608e-06,-0.588538083,-40.56624,11.758131417,-14.7003775,7.014455735656661,26.0,22.089985999999996,22.089985999999996,0.9761904761904762,1.4063456808412043,39.5,2213.677748583,0.0,42.194966416999996,398.52881299999996,0.0,217.91228721668602,140.19774629848024,34.0
1739,j,capitals,41,state,Washington,Olympia,Seattle,What is the capital of Washington?,The capital of Washington is,0.0558,0.765,13.70967742,False,critical,html-keyboard-response,71,197971,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,right,-1.1305024491456102,0.03037201125,0.033403750499999996,1.0,7.537358412077289e-06,-0.0052255949,-40.672433,16.1697214051,-3.134366,6.7202182913050015,26.0,11.384224,11.384224,0.8809523809523809,1.6313973870098626,40.0,2267.2850470948997,0.0,135.9479839051,135.68190049999998,19.5,203.96112147788085,86.47931369984008,34.0
2404,f,capitals,6,country,New Zealand,Wellington,Auckland,What is the capital of New Zealand?,The capital of New Zealand is,0.428,1.711,3.997663551,False,critical,html-keyboard-response,73,201391,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,-0.558202488936865,0.348005995,0.131765485,0.5,9.261793689060619e-06,-2.4423044000000003,-38.265671499999996,10.2661911,-1.0420680000000004,9.51161813790926,26.0,4.767896499999992,4.713569999999994,0.7976190476190477,0.9279718285797269,39.0,2216.4838564,0.0,98.0031966,45.44503849999998,36.0,108.27782947108281,68.83989171080108,36.0
2174,j,capitals,12,state,Alabama,Montgomery,Birmingham,What is the capital of Alabama?,The capital of Alabama is,0.192,0.194,1.010416667,False,critical,html-keyboard-response,75,204579,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,1,right,-0.7561408210391378,0.061949627,0.04967704,0.5,9.217990571617452e-06,-5.17166735,-38.1756055,5.781900649999999,1.0979714999999963,7.009193792148384,26.0,5.2358315,0.7650609999999993,0.5476190476190477,0.9110743602902247,39.0,2060.07665735,0.0,199.17808915,12.125399999999992,10.0,113.36474306761394,85.79671204204769,36.5
2214,j,capitals,4,country,India,New Delhi,Mumbai,What is the capital of India?,The capital of India is,0.206,22.1,107.2815534,True,critical,html-keyboard-response,77,207806,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,right,-0.7217167632822208,0.64077825,0.13370854,0.75,0.00017102105727659722,-1.99604031,-25.674596,10.227034190000001,12.924936500000003,11.273735356396177,26.0,9.1879055,5.829938500000001,0.8809523809523809,2.2528231306248028,37.5,1686.32429426,0.0,435.68925723999996,35.93009550000001,37.0,267.7604273316428,226.64845058189098,37.0
3870,f,capitals,23,state,Maryland,Annapolis,Baltimore,What is the capital of Maryland?,The capital of Maryland is,0.0403,0.553,13.72208437,False,critical,html-keyboard-response,79,212686,subject_16,67d993866d1d7516d87e97de,67f5546d9be5bbc21122c85f,0.1976383351831119,0,left,0.7034392278541433,0.000135757645,0.049168765,0.41666666666666663,5.862849811432456e-06,-12.3132405,-43.5515725,1.5077932499999998,-1.5389574999999986,5.456804153505166,26.0,6.702270250000003,6.702270250000003,0.9880952380952381,0.511912039326652,40.0,2411.3901925,0.0,24.36268750000001,86.99531624999997,0.0,105.9475552416068,78.36046317999512,19.5
